alternative,utility_1,utility_2
156,0.43956055328241783,0.43956055328241783
157,-0.25126848950825975,-0.25126848950825975
158,0.3821579758671749,0.3821579758671749
159,0.46220459876477094,0.46220459876477094
160,0.6934483329317982,0.6934483329317982
161,1.5241379518035734,1.5241379518035734
162,1.0177429308920258,1.0177429308920258
163,1.880798801921694,1.880798801921694
164,2.175522577737076,2.175522577737076
165,4.451449931321165,4.451449931321165
166,3.565476386726175,3.565476386726175
167,4.602986128801905,4.602986128801905
168,4.735369558153524,4.735369558153524
169,3.050082452810515,3.050082452810515
170,1.7625083989706587,1.7625083989706587
171,1.7629785266386468,1.7629785266386468
172,0.32193199028388886,0.32193199028388886
173,2.090862814770327,2.090862814770327
174,2.674146859776317,2.674146859776317
175,1.8752200112504251,1.8752200112504251
176,4.424704309364525,4.424704309364525
177,1.9258626232501221,1.9258626232501221
178,4.315990568985576,4.315990568985576
179,1.294093328683556,1.294093328683556
180,1.365343672524003,1.365343672524003
181,1.264295964692253,1.264295964692253
182,2.6286142264806402,2.6286142264806402
183,2.2530394315952416,2.2530394315952416
184,4.719395324813098,4.719395324813098
185,3.0464748094880605,3.0464748094880605
186,3.3099210398797503,3.3099210398797503
187,4.157744426056755,4.157744426056755
188,4.1728565829316615,4.1728565829316615
189,2.161878774787418,2.161878774787418
190,1.7328392417740615,1.7328392417740615
191,3.071136669241146,3.071136669241146
192,3.537286700992291,3.537286700992291
193,3.962657400419621,3.962657400419621
194,1.0013583703294184,1.0013583703294184
195,1.2263410399793848,1.2263410399793848
196,1.189147145224374,1.189147145224374
197,2.2316414492889542,2.2316414492889542
198,3.0839430227989553,3.0839430227989553
199,4.041438190140883,4.041438190140883
200,2.6486749987988327,2.6486749987988327
201,2.1176239213179837,2.1176239213179837
202,3.3612518994007363,3.3612518994007363
203,2.6096145981084886,2.6096145981084886
204,1.715622192176875,1.715622192176875
205,0.796609839018612,0.796609839018612
206,2.5787367210779406,2.5787367210779406
207,4.939019814781825,4.939019814781825
208,2.522527698478216,2.522527698478216
209,2.1722837930610535,2.1722837930610535
210,3.334485342199888,3.334485342199888
211,6.031083439861989,6.031083439861989
212,2.7643559677561393,2.7643559677561393
213,2.51909419060169,2.51909419060169
214,1.5205197138949416,1.5205197138949416
215,3.88279966001362,3.88279966001362
216,1.4043126672601218,1.4043126672601218
217,3.2136723749997884,3.2136723749997884
218,1.3179803691831484,1.3179803691831484
219,1.497881857126801,1.497881857126801
220,0.8596306269711427,0.8596306269711427
221,1.9693937852498244,1.9693937852498244
222,2.9362748362064295,2.9362748362064295
223,1.4344632289251997,1.4344632289251997
224,2.458463244404461,2.458463244404461
225,1.391664943453823,1.391664943453823
226,0.6744830375632533,0.6744830375632533
227,-1.903848818422387,-1.903848818422387
228,1.6045324652663284,1.6045324652663284
229,2.513493262318967,2.513493262318967
230,1.0444852847062576,1.0444852847062576
231,1.19834120494005,1.19834120494005
232,1.9847886417632488,1.9847886417632488
233,4.217761501222039,4.217761501222039
234,2.859504969966644,2.859504969966644
235,2.030536794269791,2.030536794269791
236,2.976392135805664,2.976392135805664
237,2.2911535948243182,2.2911535948243182
238,4.637095911317011,4.637095911317011
239,3.4198835702810735,3.4198835702810735
240,1.1734752474198622,1.1734752474198622
241,1.1172338194938982,1.1172338194938982
242,0.09977391786469436,0.09977391786469436
243,2.531316121554413,2.531316121554413
244,0.8963833119061908,0.8963833119061908
245,4.724647195828165,4.724647195828165
246,0.4657006152151899,0.4657006152151899
247,4.612175763273974,4.612175763273974
248,3.4187455312012487,3.4187455312012487
249,2.2896064923854196,2.2896064923854196
250,3.3680549541634512,3.3680549541634512
251,1.9813543673610763,1.9813543673610763
252,0.4427467265292,0.4427467265292
253,2.1563263304044904,2.1563263304044904
254,2.1462057555298317,2.1462057555298317
255,2.4159657843891384,2.4159657843891384
256,3.8609125824836044,3.8609125824836044
257,1.9675580796540402,1.9675580796540402
258,1.9709998864556617,1.9709998864556617
259,2.656263985974845,2.656263985974845
260,1.020386865521461,1.020386865521461
261,1.8634441526109544,1.8634441526109544
262,0.5006783211657355,0.5006783211657355
263,1.0640608237792755,1.0640608237792755
264,3.7414629541585205,3.7414629541585205
265,5.156770027966713,5.156770027966713
266,1.1735203262702223,1.1735203262702223
267,1.0289492815721557,1.0289492815721557
268,0.8328884012641797,0.8328884012641797
269,1.6515461411571968,1.6515461411571968
270,0.36593527616831834,0.36593527616831834
271,0.23357803665272847,0.23357803665272847
272,-0.1578664358601265,-0.1578664358601265
273,2.289156892285914,2.289156892285914
274,2.1554942717717207,2.1554942717717207
275,0.15199181227227854,0.15199181227227854
276,1.250829996032775,1.250829996032775
277,3.0737013345225686,3.0737013345225686
278,3.272815399175486,3.272815399175486
279,2.969329339830894,2.969329339830894
280,2.882603255787121,2.882603255787121
281,3.185931250299074,3.185931250299074
282,0.5577743802995832,0.5577743802995832
283,2.8001474308157137,2.8001474308157137
284,0.298101623392121,0.298101623392121
285,2.4649275676709745,2.4649275676709745
286,2.0331623709112376,2.0331623709112376
287,2.1140922941133997,2.1140922941133997
288,1.194871980065173,1.194871980065173
289,0.05067685976898684,0.05067685976898684
290,1.918379480194898,1.918379480194898
291,1.193732716342546,1.193732716342546
292,1.5798654205674492,1.5798654205674492
293,1.3949774992260267,1.3949774992260267
294,1.2880747549669573,1.2880747549669573
295,2.6810974430167844,2.6810974430167844
296,1.5456883992245514,1.5456883992245514
297,2.9174795521608266,2.9174795521608266
298,1.4410320989193695,1.4410320989193695
299,1.052345464600065,1.052345464600065
300,1.2849048943076973,1.2849048943076973
301,1.7015486348330366,1.7015486348330366
302,1.7876976172731318,1.7876976172731318
303,0.6823944430037399,0.6823944430037399
304,-0.048962816244349394,-0.048962816244349394
305,0.8371276011359488,0.8371276011359488
306,0.863028878025033,0.863028878025033
307,0.8093212461283219,0.8093212461283219
308,3.0491641057533494,3.0491641057533494
309,3.9462432670058307,3.9462432670058307
310,4.221108258089975,4.221108258089975
311,1.8016170686677233,1.8016170686677233
312,3.6537368886924506,3.6537368886924506
313,2.588275087212108,2.588275087212108
314,4.637384948537823,4.637384948537823
315,1.4960011055048188,1.4960011055048188
316,1.8897475753348054,1.8897475753348054
317,1.152408565496172,1.152408565496172
318,0.1099035332681666,0.1099035332681666
319,1.1866454686083312,1.1866454686083312
320,0.775282631964715,0.775282631964715
321,1.243495980365398,1.243495980365398
322,1.5730894349061808,1.5730894349061808
323,0.9229076279624486,0.9229076279624486
324,0.31573101905265766,0.31573101905265766
325,1.5424908090995295,1.5424908090995295
326,1.8987073414816606,1.8987073414816606
327,0.7052665319411906,0.7052665319411906
328,3.4790879026129113,3.4790879026129113
329,0.42295149173111657,0.42295149173111657
330,3.8376327356435747,3.8376327356435747
331,3.370377803345324,3.370377803345324
332,1.6608437960894573,1.6608437960894573
333,1.63535948921405,1.63535948921405
334,2.089197359350604,2.089197359350604
335,1.7081965130105505,1.7081965130105505
336,2.476063918416002,2.476063918416002
337,-0.4399248470171653,-0.4399248470171653
338,1.2260059762324955,1.2260059762324955
339,3.6532967903557356,3.6532967903557356
340,3.200231687326136,3.200231687326136
341,1.8629995009369988,1.8629995009369988
342,0.47659155984658685,0.47659155984658685
343,0.8669348641123902,0.8669348641123902
344,1.2776354204519889,1.2776354204519889
345,3.350505370026741,3.350505370026741
346,1.9097569996167083,1.9097569996167083
347,3.1713379042419056,3.1713379042419056
348,4.8605072743724165,4.8605072743724165
349,1.5544649217982833,1.5544649217982833
350,3.130439269174884,3.130439269174884
351,-0.7705322883860561,-0.7705322883860561
352,-0.052297286851418434,-0.052297286851418434
353,1.7668219098367883,1.7668219098367883
354,4.784994328306027,4.784994328306027
355,4.4704934642176095,4.4704934642176095
356,1.0317666028443,1.0317666028443
357,1.6491352129103554,1.6491352129103554
358,0.6613848713588419,0.6613848713588419
359,0.849726508129848,0.849726508129848
360,1.401559279396606,1.401559279396606
361,3.2306413258807476,3.2306413258807476
362,1.0284583284241977,1.0284583284241977
363,0.923633802884301,0.923633802884301
364,1.9800489673492176,1.9800489673492176
365,2.505474708484849,2.505474708484849
366,2.091174823534404,2.091174823534404
367,1.2933868550101861,1.2933868550101861
368,1.0443136838881806,1.0443136838881806
369,3.268513000493339,3.268513000493339
370,1.7466273200996083,1.7466273200996083
371,2.814777901182973,2.814777901182973
372,1.8105480031822516,1.8105480031822516
373,3.2819594607014198,3.2819594607014198
374,0.4606605311122882,0.4606605311122882
375,2.1197127068309314,2.1197127068309314
376,3.009370486788433,3.009370486788433
377,3.288340925727825,3.288340925727825
378,0.6613818430335465,0.6613818430335465
379,0.48219236006687716,0.48219236006687716
380,3.013603635957611,3.013603635957611
381,-0.027378949009124298,-0.027378949009124298
382,2.9232411149475235,2.9232411149475235
383,0.6678509021688228,0.6678509021688228
384,0.40727814786496985,0.40727814786496985
385,-0.40251387043970954,-0.40251387043970954
386,2.397544529625229,2.397544529625229
387,1.8114119601756125,1.8114119601756125
388,1.2832563669365298,1.2832563669365298
389,0.31971484577169207,0.31971484577169207
390,1.687943353632095,1.687943353632095
391,0.6830393691887826,0.6830393691887826
392,0.41345266710435613,0.41345266710435613
393,1.687817652326511,1.687817652326511
394,2.946441449071453,2.946441449071453
395,2.925914051899735,2.925914051899735
396,1.9232870918765537,1.9232870918765537
397,1.6687137558528633,1.6687137558528633
398,3.1531528749634266,3.1531528749634266
399,0.0072693087405895085,0.0072693087405895085
400,5.084847792474072,5.084847792474072
401,3.484752480939088,3.484752480939088
402,4.0511859750832055,4.0511859750832055
403,2.979101850559114,2.979101850559114
404,3.0394574596129225,3.0394574596129225
405,3.2573385494859224,3.2573385494859224
406,3.8368229049831033,3.8368229049831033
407,3.4722231487079123,3.4722231487079123
408,3.430618335730327,3.430618335730327
409,2.9075696822748576,2.9075696822748576
410,1.264777920156666,1.264777920156666
411,4.599304525087602,4.599304525087602
412,1.4784893410090172,1.4784893410090172
413,3.3025016496413997,3.3025016496413997
414,3.8862288987194233,3.8862288987194233
415,2.132128222193809,2.132128222193809
416,2.8792564313059463,2.8792564313059463
417,2.4197334018724135,2.4197334018724135
418,0.0657318207265476,0.0657318207265476
419,-0.20735103899801377,-0.20735103899801377
420,0.8661447630023291,0.8661447630023291
421,1.3961666483607518,1.3961666483607518
422,0.05779780156990011,0.05779780156990011
423,1.0162507217134902,1.0162507217134902
424,-0.004394172545663544,-0.004394172545663544
425,3.2068948201808807,3.2068948201808807
426,3.57250252619758,3.57250252619758
427,3.5476332353605375,3.5476332353605375
428,3.270301672473943,3.270301672473943
429,3.150834403156778,3.150834403156778
430,3.0326701721285803,3.0326701721285803
431,3.5294284719444544,3.5294284719444544
432,2.4860961176258902,2.4860961176258902
433,2.3736576443162827,2.3736576443162827
434,3.7715051320173867,3.7715051320173867
435,0.7756821889678456,0.7756821889678456
436,0.0916499468749219,0.0916499468749219
437,0.23245919800091386,0.23245919800091386
438,0.6042930993922164,0.6042930993922164
439,0.5913934239813647,0.5913934239813647
440,1.6901844588424746,1.6901844588424746
441,-0.05256247851519902,-0.05256247851519902
442,1.3487250812880367,1.3487250812880367
443,1.263935444049186,1.263935444049186
444,1.0130237277709933,1.0130237277709933
445,0.8394461108138636,0.8394461108138636
446,-0.2864946072804635,-0.2864946072804635
447,1.2817965458160199,1.2817965458160199
448,1.3541875098702416,1.3541875098702416
449,2.430826977955692,2.430826977955692
450,0.9115152832708358,0.9115152832708358
451,1.1904663406121978,1.1904663406121978
452,2.3775987880759715,2.3775987880759715
453,1.6597241095260644,1.6597241095260644
454,0.595161952283128,0.595161952283128
455,1.8799670910471562,1.8799670910471562
456,0.31859999659840366,0.31859999659840366
457,-1.122174970468698,-1.122174970468698
458,0.9357388770170285,0.9357388770170285
459,3.0883189813049468,3.0883189813049468
460,1.8422113099006197,1.8422113099006197
461,0.9784254963159809,0.9784254963159809
462,0.38138191571135316,0.38138191571135316
463,0.28580177038095567,0.28580177038095567
464,1.6608995760147964,1.6608995760147964
465,2.4941177132088423,2.4941177132088423
466,2.5479901431422665,2.5479901431422665
467,0.9813561282427434,0.9813561282427434
468,0.9422380285079797,0.9422380285079797
469,0.6781337779541508,0.6781337779541508
470,1.6407558656598145,1.6407558656598145
471,1.1780219501333482,1.1780219501333482
472,0.7152361760722945,0.7152361760722945
473,-0.07368919555569065,-0.07368919555569065
474,1.0589464098650554,1.0589464098650554
475,1.4661551582864565,1.4661551582864565
476,0.35187452458887414,0.35187452458887414
477,1.9923278390945258,1.9923278390945258
478,1.2617488219225237,1.2617488219225237
479,0.3946096502585865,0.3946096502585865
480,-0.5514428346172524,-0.5514428346172524
481,-1.3612183433078764,-1.3612183433078764
482,0.8153620317406443,0.8153620317406443
483,2.918260655517094,2.918260655517094
484,3.1803844624921407,3.1803844624921407
485,1.841477992518623,1.841477992518623
486,2.6167536627377253,2.6167536627377253
487,1.0438846180983763,1.0438846180983763
488,0.41060000849787226,0.41060000849787226
489,2.234902719253819,2.234902719253819
490,0.2402192154526066,0.2402192154526066
491,0.4945382808503238,0.4945382808503238
492,0.41947432449443767,0.41947432449443767
493,0.8611432912933399,0.8611432912933399
494,-0.025447417003714,-0.025447417003714
495,2.406881016216465,2.406881016216465
496,1.5960483867414004,1.5960483867414004
497,2.314452648944968,2.314452648944968
498,0.898638553334731,0.898638553334731
499,1.535622900462755,1.535622900462755
500,-0.8277272232417499,-0.8277272232417499
501,0.594114901044497,0.594114901044497
502,1.2911260632989485,1.2911260632989485
503,2.7705028643686003,2.7705028643686003
504,-0.9323433028227308,-0.9323433028227308
505,0.8214611652464692,0.8214611652464692
506,2.265189474520284,2.265189474520284
507,1.8137114401497065,1.8137114401497065
508,1.2280937818038957,1.2280937818038957
509,-0.7790353838095099,-0.7790353838095099
510,2.0654398681716204,2.0654398681716204
511,2.1002732938522994,2.1002732938522994
512,-0.5456690582604393,-0.5456690582604393
513,0.40950410496886835,0.40950410496886835
514,0.5518739785894704,0.5518739785894704
515,-1.3743139885290572,-1.3743139885290572
516,0.22814224974690944,0.22814224974690944
517,2.3328483086852705,2.3328483086852705
518,3.0764995637815247,3.0764995637815247
519,0.5995896314893141,0.5995896314893141
520,1.3413377635773065,1.3413377635773065
521,0.26325648569714044,0.26325648569714044
522,0.5906715098826547,0.5906715098826547
523,-1.35056949982165,-1.35056949982165
524,-0.2575377622584494,-0.2575377622584494
525,0.6171016641450828,0.6171016641450828
526,0.9470256258960843,0.9470256258960843
527,1.0773815598641576,1.0773815598641576
528,0.6109845438946149,0.6109845438946149
529,2.662616781549909,2.662616781549909
530,2.7132435624162294,2.7132435624162294
531,0.6127724821888503,0.6127724821888503
532,1.5515556846605882,1.5515556846605882
533,2.0976825349381905,2.0976825349381905
534,1.3744374943664646,1.3744374943664646
535,1.1024227634633155,1.1024227634633155
536,2.0185184888486303,2.0185184888486303
537,0.7801470253043865,0.7801470253043865
538,2.8699514558726946,2.8699514558726946
539,2.1459193704640835,2.1459193704640835
540,2.2843787317644715,2.2843787317644715
541,1.8448302942106043,1.8448302942106043
542,2.3465052055026927,2.3465052055026927
543,1.1048057929973893,1.1048057929973893
544,2.138483650918963,2.138483650918963
545,4.955322514520194,4.955322514520194
546,2.674118440525766,2.674118440525766
547,1.0228559609122296,1.0228559609122296
548,2.3984860265728773,2.3984860265728773
549,0.51150136279509,0.51150136279509
550,1.379814261192144,1.379814261192144
551,1.0305686632937547,1.0305686632937547
552,-0.2555648792043774,-0.2555648792043774
553,0.7418544589063307,0.7418544589063307
554,1.2844115861817045,1.2844115861817045
555,-0.14465844809571582,-0.14465844809571582
556,3.1859898187103495,3.1859898187103495
557,3.9299829703255806,3.9299829703255806
558,-0.01764570907117413,-0.01764570907117413
559,2.1350751096588914,2.1350751096588914
560,0.9255237066999129,0.9255237066999129
561,0.6562810979214335,0.6562810979214335
562,3.4472061775890968,3.4472061775890968
563,0.7745807345792093,0.7745807345792093
564,0.9496151743064791,0.9496151743064791
565,0.41046603339398224,0.41046603339398224
566,1.039213378127065,1.039213378127065
567,0.1137644005520233,0.1137644005520233
568,-1.7184682005904977,-1.7184682005904977
569,-0.07989064354118014,-0.07989064354118014
570,-1.4062167741184894,-1.4062167741184894
571,-0.44922244481029416,-0.44922244481029416
572,-1.5983676969806915,-1.5983676969806915
573,-0.5585440682979055,-0.5585440682979055
574,0.11054162401828549,0.11054162401828549
575,0.004889152232811611,0.004889152232811611
576,-0.9131141547238988,-0.9131141547238988
577,0.19469638477443585,0.19469638477443585
578,0.9614695376536488,0.9614695376536488
579,0.5999350272485842,0.5999350272485842
580,0.2585443176238682,0.2585443176238682
581,1.2553126162295092,1.2553126162295092
582,2.2928699423828514,2.2928699423828514
583,0.20062666158896025,0.20062666158896025
584,0.14065249969485283,0.14065249969485283
585,0.19849489716899527,0.19849489716899527
586,-0.8287823858682377,-0.8287823858682377
587,-0.3504992114906216,-0.3504992114906216
588,-0.05630935026344819,-0.05630935026344819
589,0.682021727705405,0.682021727705405
590,0.6844651847409908,0.6844651847409908
591,-0.13890067128486017,-0.13890067128486017
592,1.8863356158817037,1.8863356158817037
593,0.3919992059239483,0.3919992059239483
594,2.4952376282696047,2.4952376282696047
595,0.6821206137539431,0.6821206137539431
596,0.9339447511854271,0.9339447511854271
597,2.0208903574398613,2.0208903574398613
598,-0.35311547171764124,-0.35311547171764124
599,-0.12023666213808326,-0.12023666213808326
600,1.2173358071531881,1.2173358071531881
601,2.5799387829854092,2.5799387829854092
602,2.664592833723975,2.664592833723975
603,2.6180076156397254,2.6180076156397254
604,4.038555483656506,4.038555483656506
605,2.4415806976776624,2.4415806976776624
606,2.8225136362500525,2.8225136362500525
607,3.6888325526793873,3.6888325526793873
608,2.58311235601328,2.58311235601328
609,0.7483300256185625,0.7483300256185625
610,1.6841062058765646,1.6841062058765646
611,2.5237753320953304,2.5237753320953304
612,1.0079651938208007,1.0079651938208007
613,1.2533472504164482,1.2533472504164482
614,0.45679911193729783,0.45679911193729783
615,0.860235602193649,0.860235602193649
616,0.8423339245545511,0.8423339245545511
617,-0.29938658572338595,-0.29938658572338595
618,0.09876197342438608,0.09876197342438608
619,1.1131992199657192,1.1131992199657192
620,0.6651711025271574,0.6651711025271574
621,0.19278657278526623,0.19278657278526623
622,0.227560784403539,0.227560784403539
623,-0.46891513819445585,-0.46891513819445585
624,0.6353211108636589,0.6353211108636589
625,0.5254803953128935,0.5254803953128935
626,0.8727831469795353,0.8727831469795353
627,0.5276140555468274,0.5276140555468274
628,0.1068718074317685,0.1068718074317685
629,0.755299277855384,0.755299277855384
630,0.4757322797000576,0.4757322797000576
631,1.4162033320373926,1.4162033320373926
632,0.8357700792198024,0.8357700792198024
633,0.7415477325782094,0.7415477325782094
634,0.18778593172679425,0.18778593172679425
635,0.29524485994686955,0.29524485994686955
636,2.317778137562816,2.317778137562816
637,-0.3730105938192265,-0.3730105938192265
638,0.05876608873804301,0.05876608873804301
639,0.3076274659335576,0.3076274659335576
640,-0.42982188265802,-0.42982188265802
641,-0.8889635135096063,-0.8889635135096063
642,-0.5634342599282949,-0.5634342599282949
643,-0.2538977262884634,-0.2538977262884634
644,0.16556399978598613,0.16556399978598613
645,-1.2121945621097359,-1.2121945621097359
646,-1.282750915734852,-1.282750915734852
647,-0.710739467920086,-0.710739467920086
648,-0.1524464594293331,-0.1524464594293331
649,0.3049698856229526,0.3049698856229526
650,0.5794531343621498,0.5794531343621498
651,0.09943700041949466,0.09943700041949466
652,1.1557310783631776,1.1557310783631776
653,0.22770769498108834,0.22770769498108834
654,2.3478699322003775,2.3478699322003775
655,2.1210207410502075,2.1210207410502075
656,-0.08838993158199138,-0.08838993158199138
657,-1.1238843933480709,-1.1238843933480709
658,-0.5097608372512035,-0.5097608372512035
659,1.7986183597047747,1.7986183597047747
660,2.8440554934040634,2.8440554934040634
661,-0.9560625257097985,-0.9560625257097985
662,-0.971405138862127,-0.971405138862127
663,-0.9166266564883854,-0.9166266564883854
664,-0.06434488738074151,-0.06434488738074151
665,-0.62509122735284,-0.62509122735284
666,-0.42930593308706566,-0.42930593308706566
667,-0.10669414048627957,-0.10669414048627957
668,-0.095869749188771,-0.095869749188771
669,-0.6114517848232301,-0.6114517848232301
670,0.23211400478930688,0.23211400478930688
671,-0.012869986077867601,-0.012869986077867601
672,-0.29231424018458707,-0.29231424018458707
673,0.35591409937137897,0.35591409937137897
674,0.23468454187695809,0.23468454187695809
675,1.4457966645071405,1.4457966645071405
676,1.911573864962751,1.911573864962751
677,-1.2320240232686874,-1.2320240232686874
678,-0.09114265744049543,-0.09114265744049543
679,0.46377969622548054,0.46377969622548054
680,0.44296347197839925,0.44296347197839925
681,0.24215008701131868,0.24215008701131868
682,-0.5953663098034152,-0.5953663098034152
683,0.2758020020145855,0.2758020020145855
684,-0.11884174752969834,-0.11884174752969834
685,0.29652950925920507,0.29652950925920507
686,0.887486403981459,0.887486403981459
687,0.1743790893638728,0.1743790893638728
688,-0.7885641279954001,-0.7885641279954001
689,0.13518674459430802,0.13518674459430802
690,-0.7843680906086465,-0.7843680906086465
691,0.2213742300978483,0.2213742300978483
692,-0.7124099616945818,-0.7124099616945818
693,-1.2332369766612103,-1.2332369766612103
694,-0.6681272237705915,-0.6681272237705915
695,0.33406923868090654,0.33406923868090654
696,0.8943254962592828,0.8943254962592828
697,0.7513799675536923,0.7513799675536923
698,-1.8861525096466156,-1.8861525096466156
699,1.5425941163907115,1.5425941163907115
700,-0.4657576556846674,-0.4657576556846674
701,0.9861625735782491,0.9861625735782491
702,-1.9027468685863091,-1.9027468685863091
703,1.6568095341688593,1.6568095341688593
704,1.033961276160003,1.033961276160003
705,0.4010922997801387,0.4010922997801387
706,0.2525648265266778,0.2525648265266778
707,-1.0324267470649389,-1.0324267470649389
708,-0.6641008714174115,-0.6641008714174115
709,-1.6373788422557505,-1.6373788422557505
710,-2.559342564393744,-2.559342564393744
