alternative,probability_1,probability_2
117,3.8443356772551116e-05,3.8443356772551116e-05
118,1.9540715117744954e-05,1.9540715117744954e-05
119,3.409321184670503e-05,3.409321184670503e-05
120,3.5535302299197865e-05,3.5535302299197865e-05
121,3.653563584137769e-05,3.653563584137769e-05
122,0.00010605663793869005,0.00010605663793869005
123,1.2439386226516156e-05,1.2439386226516156e-05
124,5.443994697171541e-06,5.443994697171541e-06
125,9.172562784927004e-06,9.172562784927004e-06
126,2.790085280517846e-05,2.790085280517846e-05
127,3.4946436471518915e-05,3.4946436471518915e-05
128,9.633496085916264e-06,9.633496085916264e-06
129,3.5970558104348776e-05,3.5970558104348776e-05
130,1.3845517662887866e-05,1.3845517662887866e-05
131,2.7991346664170023e-05,2.7991346664170023e-05
132,9.334964905422848e-05,9.334964905422848e-05
133,4.594934623106478e-05,4.594934623106478e-05
134,2.0971760822830867e-05,2.0971760822830867e-05
135,6.644148374755044e-05,6.644148374755044e-05
136,1.295969146628642e-05,1.295969146628642e-05
137,0.000318254081066984,0.000318254081066984
138,4.425394247304428e-05,4.425394247304428e-05
139,7.260040383102361e-06,7.260040383102361e-06
140,4.348592440246487e-05,4.348592440246487e-05
141,0.0007288154056319337,0.0007288154056319337
142,3.12953980295821e-05,3.12953980295821e-05
143,2.4009247194763946e-05,2.4009247194763946e-05
144,1.9761566816822573e-05,1.9761566816822573e-05
145,3.0485109034615503e-06,3.0485109034615503e-06
146,0.00010634703201083103,0.00010634703201083103
147,0.00012244035538653511,0.00012244035538653511
148,0.0001031377367640135,0.0001031377367640135
149,0.00014793188028246039,0.00014793188028246039
150,5.828208067624624e-06,5.828208067624624e-06
151,3.792824785938182e-05,3.792824785938182e-05
152,5.922378855538317e-06,5.922378855538317e-06
153,2.4015294761156516e-05,2.4015294761156516e-05
154,1.0854311474232452e-05,1.0854311474232452e-05
155,4.332248269058681e-06,4.332248269058681e-06
156,7.29871964035576e-06,7.29871964035576e-06
157,3.46059486030341e-06,3.46059486030341e-06
158,7.021745214367795e-06,7.021745214367795e-06
159,6.915883994170373e-06,6.915883994170373e-06
160,9.25940942433972e-06,9.25940942433972e-06
161,2.167110198919582e-05,2.167110198919582e-05
162,1.2219506194903342e-05,1.2219506194903342e-05
163,3.1228257153729015e-05,3.1228257153729015e-05
164,3.912196528658936e-05,3.912196528658936e-05
165,2.9048607739134205e-05,2.9048607739134205e-05
166,1.397691656376324e-05,1.397691656376324e-05
167,2.4565800382402312e-05,2.4565800382402312e-05
168,5.116168045093243e-05,5.116168045093243e-05
169,9.565533875980844e-05,9.565533875980844e-05
170,2.2127950333545222e-05,2.2127950333545222e-05
171,2.595868263253483e-05,2.595868263253483e-05
172,6.076290211154747e-06,6.076290211154747e-06
173,3.873827156165575e-05,3.873827156165575e-05
174,6.717066713759062e-05,6.717066713759062e-05
175,2.833211510990213e-05,2.833211510990213e-05
176,9.138961404656258e-05,9.138961404656258e-05
177,3.1864779271001526e-05,3.1864779271001526e-05
178,1.995624364781887e-05,1.995624364781887e-05
179,1.611149152387135e-05,1.611149152387135e-05
180,1.8177285729966596e-05,1.8177285729966596e-05
181,1.5433613191537693e-05,1.5433613191537693e-05
182,2.8918503396364235e-05,2.8918503396364235e-05
183,4.4425831259072734e-05,4.4425831259072734e-05
184,9.647349295506664e-05,9.647349295506664e-05
185,7.743493166274336e-05,7.743493166274336e-05
186,4.8704876111916826e-05,4.8704876111916826e-05
187,0.0002706201229490676,0.0002706201229490676
188,2.6379959721237014e-05,2.6379959721237014e-05
189,3.857748072501037e-05,3.857748072501037e-05
190,2.0465047775355684e-05,2.0465047775355684e-05
191,0.0001387041625965221,0.0001387041625965221
192,0.00018980214419010922,0.00018980214419010922
193,0.00031007631878424727,0.00031007631878424727
194,1.083460339279089e-05,1.083460339279089e-05
195,1.8317593126864265e-05,1.8317593126864265e-05
196,1.8368545475935076e-05,1.8368545475935076e-05
197,5.909456046968218e-05,5.909456046968218e-05
198,0.00011138534431051291,0.00011138534431051291
199,0.00031661766556336033,0.00031661766556336033
200,7.686057327329539e-05,7.686057327329539e-05
201,3.461981589281242e-05,3.461981589281242e-05
202,0.00017757402924313014,0.00017757402924313014
203,6.158514259937533e-05,6.158514259937533e-05
204,1.08711544819415e-05,1.08711544819415e-05
205,8.017054591022967e-06,8.017054591022967e-06
206,6.450776491786414e-05,6.450776491786414e-05
207,0.0007132098598040577,0.0007132098598040577
208,3.0615949256842196e-05,3.0615949256842196e-05
209,7.488195075607123e-05,7.488195075607123e-05
210,0.0002616151608878734,0.0002616151608878734
211,0.0042959702659699376,0.0042959702659699376
212,0.00012899060100811404,0.00012899060100811404
213,4.883989116792799e-05,4.883989116792799e-05
214,3.038620844664126e-05,3.038620844664126e-05
215,0.00035914402074327644,0.00035914402074327644
216,2.522828987917708e-05,2.522828987917708e-05
217,0.00020735935059379762,0.00020735935059379762
218,2.6591799476055568e-05,2.6591799476055568e-05
219,2.5932274678657578e-05,2.5932274678657578e-05
220,1.5235837908906216e-05,1.5235837908906216e-05
221,3.9702407790500674e-05,3.9702407790500674e-05
222,9.406330996077063e-05,9.406330996077063e-05
223,3.154555133165375e-05,3.154555133165375e-05
224,4.835988549755742e-05,4.835988549755742e-05
225,3.1568941402483996e-05,3.1568941402483996e-05
226,1.3173932544054099e-05,1.3173932544054099e-05
227,1.4860232879609052e-06,1.4860232879609052e-06
228,4.613223575362595e-05,4.613223575362595e-05
229,9.370347315182097e-05,9.370347315182097e-05
230,1.9697158804416426e-05,1.9697158804416426e-05
231,2.7252928458690138e-05,2.7252928458690138e-05
232,3.195702158940814e-05,3.195702158940814e-05
233,0.0007527493894389772,0.0007527493894389772
234,0.00016102472897519285,0.00016102472897519285
235,6.690993325175362e-05,6.690993325175362e-05
236,0.00019022770620533643,0.00019022770620533643
237,7.704543721314118e-05,7.704543721314118e-05
238,0.00114829027382124,0.00114829027382124
239,0.00032796728898626035,0.00032796728898626035
240,3.308534054392155e-05,3.308534054392155e-05
241,1.772989313136321e-05,1.772989313136321e-05
242,1.415976384014505e-05,1.415976384014505e-05
243,0.0001818779462060492,0.0001818779462060492
244,2.0623435443842495e-05,2.0623435443842495e-05
245,0.002119375333381612,0.002119375333381612
246,2.3749127172644508e-05,2.3749127172644508e-05
247,0.002027204493213025,0.002027204493213025
248,0.0007219394799542032,0.0007219394799542032
249,0.00021397412982561821,0.00021397412982561821
250,0.0007259633015167327,0.0007259633015167327
251,0.00013592681348169547,0.00013592681348169547
252,3.0109996990129945e-05,3.0109996990129945e-05
253,7.223474332434523e-05,7.223474332434523e-05
254,0.00025479731731308463,0.00025479731731308463
255,0.0003808318519185192,0.0003808318519185192
256,0.0012327423844409001,0.0012327423844409001
257,0.0001653556030987947,0.0001653556030987947
258,0.00016919259045120768,0.00016919259045120768
259,0.0002564530834678462,0.0002564530834678462
260,8.15754736027935e-05,8.15754736027935e-05
261,8.578609560205803e-05,8.578609560205803e-05
262,4.4409858044623805e-05,4.4409858044623805e-05
263,6.149399316537163e-05,6.149399316537163e-05
264,0.0012626639954500171,0.0012626639954500171
265,0.005655407857937774,0.005655407857937774
266,8.855451917813068e-05,8.855451917813068e-05
267,6.27588659925659e-05,6.27588659925659e-05
268,6.0478577506359316e-05,6.0478577506359316e-05
269,0.0001291307341969869,0.0001291307341969869
270,3.011787642881192e-05,3.011787642881192e-05
271,3.1578210955463426e-05,3.1578210955463426e-05
272,1.733748787453411e-05,1.733748787453411e-05
273,0.00031049639946436095,0.00031049639946436095
274,0.0003605178450860886,0.0003605178450860886
275,2.433095963559961e-05,2.433095963559961e-05
276,6.972549966394736e-05,6.972549966394736e-05
277,0.0007694298205370253,0.0007694298205370253
278,0.0009677861456286285,0.0009677861456286285
279,0.0006220186727275259,0.0006220186727275259
280,0.0005582272820152786,0.0005582272820152786
281,0.0009612096151735372,0.0009612096151735372
282,4.241066130586105e-05,4.241066130586105e-05
283,0.0005704446514002037,0.0005704446514002037
284,3.4086796571853914e-05,3.4086796571853914e-05
285,0.0003742307440557811,0.0003742307440557811
286,0.0002955902673697737,0.0002955902673697737
287,0.00024467196405554683,0.00024467196405554683
288,5.4372963792064136e-05,5.4372963792064136e-05
289,1.0655788714648876e-05,1.0655788714648876e-05
290,0.00023806889191244196,0.00023806889191244196
291,6.529695525709892e-05,6.529695525709892e-05
292,3.291915910480087e-05,3.291915910480087e-05
293,3.828993860200159e-05,3.828993860200159e-05
294,9.576621724411341e-05,9.576621724411341e-05
295,0.0003676323019831086,0.0003676323019831086
296,9.762718669287154e-05,9.762718669287154e-05
297,0.0005508278538023997,0.0005508278538023997
298,0.0002359337228898008,0.0002359337228898008
299,0.00016620147855508555,0.00016620147855508555
300,0.00014124221071609228,0.00014124221071609228
301,0.00013089542353698474,0.00013089542353698474
302,0.00023562255762705537,0.00023562255762705537
303,0.00010734416297955705,0.00010734416297955705
304,3.882912148347593e-05,3.882912148347593e-05
305,9.665301682095808e-05,9.665301682095808e-05
306,0.00010845717751556318,0.00010845717751556318
307,7.44495162706753e-05,7.44495162706753e-05
308,0.0010146878687351754,0.0010146878687351754
309,0.0027474646488775214,0.0027474646488775214
310,0.0030512067134609057,0.0030512067134609057
311,0.00022705350878578527,0.00022705350878578527
312,0.0025379187224471183,0.0025379187224471183
313,0.0009340039060133642,0.0009340039060133642
314,0.006149875994323055,0.006149875994323055
315,0.0002488722200621874,0.0002488722200621874
316,0.0003886450680909483,0.0003886450680909483
317,0.00017130996340827787,0.00017130996340827787
318,3.97765403981645e-05,3.97765403981645e-05
319,0.00014916255742456418,0.00014916255742456418
320,0.00010731671370451029,0.00010731671370451029
321,0.0002158831543592641,0.0002158831543592641
322,0.0002940404857699599,0.0002940404857699599
323,0.00015844742354844158,0.00015844742354844158
324,7.438826421355431e-05,7.438826421355431e-05
325,0.00029489205708077673,0.00029489205708077673
326,0.0003718390560835318,0.0003718390560835318
327,0.0001083932319861799,0.0001083932319861799
328,0.002134524834974694,0.002134524834974694
329,9.20355834204988e-05,9.20355834204988e-05
330,0.0027648523106261194,0.0027648523106261194
331,0.0021074318378844024,0.0021074318378844024
332,0.0003165834012790146,0.0003165834012790146
333,0.00026798141645386785,0.00026798141645386785
334,0.0005088153305713327,0.0005088153305713327
335,0.0003624215002034295,0.0003624215002034295
336,0.0006890957962574529,0.0006890957962574529
337,3.782194428585794e-05,3.782194428585794e-05
338,0.00016580199513861876,0.00016580199513861876
339,0.0025652510183849283,0.0025652510183849283
340,0.001516121180845062,0.001516121180845062
341,0.00034901150221105875,0.00034901150221105875
342,9.084511902263509e-05,9.084511902263509e-05
343,0.000143200427882926,0.000143200427882926
344,0.00022029970590949197,0.00022029970590949197
345,0.0022799037145960176,0.0022799037145960176
346,0.0005934598632871878,0.0005934598632871878
347,0.0022453756881741236,0.0022453756881741236
348,0.009096489701624954,0.009096489701624954
349,0.00041330331853168883,0.00041330331853168883
350,0.0016282080311822995,0.0016282080311822995
351,1.5170555851533535e-05,1.5170555851533535e-05
352,3.5032178906740286e-05,3.5032178906740286e-05
353,0.00020300057567921334,0.00020300057567921334
354,0.005138304061744125,0.005138304061744125
355,0.0066477429732293295,0.0066477429732293295
356,0.00017205425909694837,0.00017205425909694837
357,0.0003331574454296893,0.0003331574454296893
358,0.00011191251809894264,0.00011191251809894264
359,0.00013407480463318994,0.00013407480463318994
360,0.00026156537306166723,0.00026156537306166723
361,0.001962165590237832,0.001962165590237832
362,0.00019330320274950932,0.00019330320274950932
363,0.00018923551179559148,0.00018923551179559148
364,0.0005951276472963765,0.0005951276472963765
365,0.0008466014496223551,0.0008466014496223551
366,0.0006589105036809603,0.0006589105036809603
367,0.00032279977091904434,0.00032279977091904434
368,0.00023992831349634562,0.00023992831349634562
369,0.0012686631850629703,0.0012686631850629703
370,0.0005350134457956768,0.0005350134457956768
371,0.0014248486885509548,0.0014248486885509548
372,0.0001385591719732413,0.0001385591719732413
373,0.002303492149057263,0.002303492149057263
374,0.0001245860798232897,0.0001245860798232897
375,0.0007835888015787625,0.0007835888015787625
376,0.001106887184393966,0.001106887184393966
377,0.0031417272728808754,0.0031417272728808754
378,0.00019819613584082677,0.00019819613584082677
379,7.609548504014236e-05,7.609548504014236e-05
380,0.0008143987190154712,0.0008143987190154712
381,9.96538277758956e-05,9.96538277758956e-05
382,0.0018384371884737983,0.0018384371884737983
383,0.00018215841196058733,0.00018215841196058733
384,0.00013836178114926348,0.00013836178114926348
385,4.287149930435476e-05,4.287149930435476e-05
386,0.00011208080150497736,0.00011208080150497736
387,0.0006641691545353195,0.0006641691545353195
388,0.0003913142695183578,0.0003913142695183578
389,0.00012121164940747932,0.00012121164940747932
390,0.0005911872043571015,0.0005911872043571015
391,9.26302905395798e-05,9.26302905395798e-05
392,0.00016406617001491137,0.00016406617001491137
393,0.0007342319549510657,0.0007342319549510657
394,0.002738804337733151,0.002738804337733151
395,0.0029298103778414917,0.0029298103778414917
396,0.0008934054856897569,0.0008934054856897569
397,0.0005710342269768104,0.0005710342269768104
398,0.0035237491560026137,0.0035237491560026137
399,7.908371597499216e-05,7.908371597499216e-05
400,0.009208916673919789,0.009208916673919789
401,0.002406470378468314,0.002406470378468314
402,0.01148977446977925,0.01148977446977925
403,0.004268175801358783,0.004268175801358783
404,0.005457898475667412,0.005457898475667412
405,0.0061752837778417035,0.0061752837778417035
406,0.009600152836521285,0.009600152836521285
407,0.007247820546941654,0.007247820546941654
408,0.006903227089200388,0.006903227089200388
409,0.004260115340966417,0.004260115340966417
410,0.0008008535066813785,0.0008008535066813785
411,0.022508142119892008,0.022508142119892008
412,0.0008051541080414723,0.0008051541080414723
413,0.0056287784191911844,0.0056287784191911844
414,0.010418955586856172,0.010418955586856172
415,0.0018503986511199425,0.0018503986511199425
416,0.0039030821416169807,0.0039030821416169807
417,0.0022280390881815183,0.0022280390881815183
418,0.00012999489787550905,0.00012999489787550905
419,0.00010808583323651792,0.00010808583323651792
420,0.00031373858073657145,0.00031373858073657145
421,0.0006590215713184622,0.0006590215713184622
422,9.14642218381667e-05,9.14642218381667e-05
423,0.00036677766250438657,0.00036677766250438657
424,0.00011144904734201529,0.00011144904734201529
425,0.003723506848722436,0.003723506848722436
426,0.0067211247864159265,0.0067211247864159265
427,0.005660798804863002,0.005660798804863002
428,0.004049802314338483,0.004049802314338483
429,0.005079057245144007,0.005079057245144007
430,0.004148418487554173,0.004148418487554173
431,0.00654300643189663,0.00654300643189663
432,0.0020725252599528305,0.0020725252599528305
433,0.0019901405936571456,0.0019901405936571456
434,0.0091347149221954,0.0091347149221954
435,0.00033601393845599984,0.00033601393845599984
436,0.00013937981045191545,0.00013937981045191545
437,0.0002120498454081593,0.0002120498454081593
438,0.00029733058044970675,0.00029733058044970675
439,0.0002682547896927721,0.0002682547896927721
440,0.00048634604273478676,0.00048634604273478676
441,0.00014086183729438413,0.00014086183729438413
442,0.00037173905269556883,0.00037173905269556883
443,0.0005623657240381389,0.0005623657240381389
444,0.0003653454069646848,0.0003653454069646848
445,0.0003002542409446299,0.0003002542409446299
446,0.00010160294131616669,0.00010160294131616669
447,0.0005340990251284279,0.0005340990251284279
448,0.00049242596049145,0.00049242596049145
449,0.0017600268186436948,0.0017600268186436948
450,0.0002926566077733144,0.0002926566077733144
451,0.0003881054975423632,0.0003881054975423632
452,0.0005457646018145111,0.0005457646018145111
453,0.0007101599800143543,0.0007101599800143543
454,0.00022564538403278649,0.00022564538403278649
455,0.00034237874798014376,0.00034237874798014376
456,0.000181460769190288,0.000181460769190288
457,5.1763846064910994e-05,5.1763846064910994e-05
458,0.00036237622212563134,0.00036237622212563134
459,0.00375191562895808,0.00375191562895808
460,0.00014018747897878738,0.00014018747897878738
461,0.00046394174874547317,0.00046394174874547317
462,0.00024827141032117666,0.00024827141032117666
463,0.00023461130709929445,0.00023461130709929445
464,0.000918188967943315,0.000918188967943315
465,0.0020962168127418466,0.0020962168127418466
466,0.0023299897002901976,0.0023299897002901976
467,0.00046594925749875984,0.00046594925749875984
468,0.0004223391617410913,0.0004223391617410913
469,0.00034709830790094563,0.00034709830790094563
470,0.0008391074605046241,0.0008391074605046241
471,0.0005758357057524089,0.0005758357057524089
472,0.0003795027528815589,0.0003795027528815589
473,0.00016330548467011685,0.00016330548467011685
474,0.0004972316312466616,0.0004972316312466616
475,0.0007580928303438075,0.0007580928303438075
476,0.00019932707056867665,0.00019932707056867665
477,0.0013342630771338434,0.0013342630771338434
478,0.0006321635644097733,0.0006321635644097733
479,0.0002431959858840327,0.0002431959858840327
480,9.171282468314826e-05,9.171282468314826e-05
481,3.723177495923242e-05,3.723177495923242e-05
482,0.00036405760232809684,0.00036405760232809684
483,0.0020506074387241042,0.0020506074387241042
484,0.0037857247999814056,0.0037857247999814056
485,0.0008861846755916565,0.0008861846755916565
486,0.00027821255180685467,0.00027821255180685467
487,0.0003087188531147938,0.0003087188531147938
488,0.0001297598206914921,0.0001297598206914921
489,0.0012793591357743049,0.0012793591357743049
490,0.00016823891677149124,0.00016823891677149124
491,0.00021753130569421875,0.00021753130569421875
492,0.00023473311659983544,0.00023473311659983544
493,0.00035760632470472985,0.00035760632470472985
494,0.00010602877657183545,0.00010602877657183545
495,0.00026861718949814154,0.00026861718949814154
496,0.0006729077427859324,0.0006729077427859324
497,0.0005333555870232723,0.0005333555870232723
498,0.00041404984366930905,0.00041404984366930905
499,4.142158890550831e-05,4.142158890550831e-05
500,7.019880961674148e-05,7.019880961674148e-05
501,0.00031913569333018375,0.00031913569333018375
502,0.0006618186380284132,0.0006618186380284132
503,0.002919526016391407,0.002919526016391407
504,6.74850045215588e-05,6.74850045215588e-05
505,0.00039684325496205854,0.00039684325496205854
506,0.00021940374092772264,0.00021940374092772264
507,0.0011809253528369432,0.0011809253528369432
508,0.0006331084402000987,0.0006331084402000987
509,7.438171877169355e-05,7.438171877169355e-05
510,0.0012851172028244902,0.0012851172028244902
511,5.398576242108729e-05,5.398576242108729e-05
512,8.24892811828698e-05,8.24892811828698e-05
513,0.00023819454428249072,0.00023819454428249072
514,0.00012644077530437643,0.00012644077530437643
515,3.7537801585541545e-05,3.7537801585541545e-05
516,0.00019787695737136324,0.00019787695737136324
517,0.0006764707248314421,0.0006764707248314421
518,0.0024523171994042746,0.0024523171994042746
519,0.0003311346354062057,0.0003311346354062057
520,0.0006769742110702198,0.0006769742110702198
521,0.0002148001267923326,0.0002148001267923326
522,0.0003139663276414244,0.0003139663276414244
523,4.181241117888675e-05,4.181241117888675e-05
524,0.00012020769971583948,0.00012020769971583948
525,0.00029200404605793736,0.00029200404605793736
526,0.000462642427923325,0.000462642427923325
527,0.0005548059599937054,0.0005548059599937054
528,0.000317877894630666,0.000317877894630666
529,0.002067968101563552,0.002067968101563552
530,0.00311988897632681,0.00311988897632681
531,0.00026181444834790733,0.00026181444834790733
532,0.0009010694941539244,0.0009010694941539244
533,0.0007398993008593159,0.0007398993008593159
534,0.000631362554690911,0.000631362554690911
535,0.00036153572495079684,0.00036153572495079684
536,0.001250644361285776,0.001250644361285776
537,0.00034512009023498,0.00034512009023498
538,0.002747624353362626,0.002747624353362626
539,0.0015868971667949083,0.0015868971667949083
540,0.0015046623039235393,0.0015046623039235393
541,0.0010735590579722984,0.0010735590579722984
542,0.001798110731738702,0.001798110731738702
543,0.00041290216999898536,0.00041290216999898536
544,0.001403874738627778,0.001403874738627778
545,0.025817887114771367,0.025817887114771367
546,0.002657426888463112,0.002657426888463112
547,0.0004170186296097306,0.0004170186296097306
548,0.0019619459113472707,0.0019619459113472707
549,0.0001959552292563712,0.0001959552292563712
550,0.0005801088516041702,0.0005801088516041702
551,0.0005170979333462202,0.0005170979333462202
552,0.00012587482790956848,0.00012587482790956848
553,0.00027166943648679456,0.00027166943648679456
554,0.0004518541282913612,0.0004518541282913612
555,2.2889987252681245e-05,2.2889987252681245e-05
556,0.003940805577255263,0.003940805577255263
557,0.009892188235014338,0.009892188235014338
558,0.00017315740325537032,0.00017315740325537032
559,0.0015056757213873823,0.0015056757213873823
560,0.00036814931829310993,0.00036814931829310993
561,0.0003001291950150327,0.0003001291950150327
562,0.005643125442987368,0.005643125442987368
563,0.0003502439474917099,0.0003502439474917099
564,0.00046234802871674313,0.00046234802871674313
565,0.00023711419074078354,0.00023711419074078354
566,0.0004916178658271026,0.0004916178658271026
567,0.00018477061809962276,0.00018477061809962276
568,2.4635360253955994e-05,2.4635360253955994e-05
569,0.00013723494864107864,0.00013723494864107864
570,4.128085362686139e-05,4.128085362686139e-05
571,0.00010645921482870579,0.00010645921482870579
572,3.276422720660624e-05,3.276422720660624e-05
573,9.717734172712935e-05,9.717734172712935e-05
574,0.00018842775988739272,0.00018842775988739272
575,0.00019206369187067557,0.00019206369187067557
576,6.697661500739838e-05,6.697661500739838e-05
577,0.00019330947026099197,0.00019330947026099197
578,0.0004632663749630303,0.0004632663749630303
579,0.0003239485400497391,0.0003239485400497391
580,0.0002026302178565393,0.0002026302178565393
581,0.000621579289394628,0.000621579289394628
582,0.0012396559952145359,0.0012396559952145359
583,0.00020669399407045684,0.00020669399407045684
584,0.0002193623889380583,0.0002193623889380583
585,0.0002175577001537711,0.0002175577001537711
586,7.754705301423873e-05,7.754705301423873e-05
587,0.00010691332908701443,0.00010691332908701443
588,0.0001766083226603419,0.0001766083226603419
589,0.0003365521757464412,0.0003365521757464412
590,0.000359448900107073,0.000359448900107073
591,0.0001641938914714313,0.0001641938914714313
592,0.0012294805208739727,0.0012294805208739727
593,0.0002685732614669542,0.0002685732614669542
594,0.0020984200867874645,0.0020984200867874645
595,0.00037916984680098616,0.00037916984680098616
596,0.0005097266177346393,0.0005097266177346393
597,0.0015282958334113335,0.0015282958334113335
598,0.00010466812206354308,0.00010466812206354308
599,0.00015908510475002346,0.00015908510475002346
600,0.0007114334473286159,0.0007114334473286159
601,0.0025299809959231133,0.0025299809959231133
602,0.0031119758347586913,0.0031119758347586913
603,0.0030834158538803292,0.0030834158538803292
604,0.010846941408507116,0.010846941408507116
605,0.0028082850048731867,0.0028082850048731867
606,0.0038897452296183985,0.0038897452296183985
607,0.010091086570916985,0.010091086570916985
608,0.0034255155888694407,0.0034255155888694407
609,0.0005456813042582603,0.0005456813042582603
610,0.0012846337114346303,0.0012846337114346303
611,0.002518798191102294,0.002518798191102294
612,0.0006756611461012613,0.0006756611461012613
613,0.000830132914370475,0.000830132914370475
