alternative,probability
252,3.045654717661986e-06
253,4.280922671214561e-06
254,6.078897350455967e-05
255,6.187919052741817e-06
256,0.0002822340905702391
257,1.0154443976848498e-05
258,5.594138601830918e-05
259,0.00012300842782216693
260,6.51986783098992e-06
261,2.419503426645371e-05
262,1.8956392344074522e-06
263,4.572509301920745e-05
264,0.0002694272606808811
265,0.0008449569509548569
266,1.73069732309455e-06
267,5.94486465433563e-06
268,2.698721795721102e-06
269,3.414882765619785e-05
270,7.512726072213682e-06
271,7.054241657089739e-07
272,6.644954008988885e-07
273,9.055057141494416e-05
274,4.746385710553947e-05
275,1.2163812540881225e-05
276,1.1908513552167197e-05
277,0.00017706400472878878
278,0.00016462600649315144
279,0.00013099892575184894
280,7.08615586009964e-05
281,3.0739512388291035e-05
282,5.376775266656006e-06
283,0.0009159192587888565
284,2.6495389832517825e-06
285,0.00010457945444134953
286,4.5476278944948055e-05
287,3.750718746929319e-06
288,2.309857033955859e-05
289,6.263353009298738e-07
290,3.1457878560518356e-05
291,5.3022975066191846e-06
292,8.622549359407219e-07
293,3.526757642904534e-06
294,1.7310930032231443e-05
295,9.89513918635724e-06
296,1.3009930535264672e-06
297,1.6425395313490892e-05
298,1.9742969980174803e-05
299,4.958441614922155e-06
300,1.993924170801068e-05
301,1.3288417422973362e-06
302,1.0745002451110215e-05
303,8.020964826703299e-07
304,5.161732913458101e-07
305,6.839162316905848e-07
306,8.957773838662635e-07
307,1.5112342669075423e-06
308,0.00021613696384629487
309,0.0005759778514001386
310,5.6376294569425096e-05
311,1.549920351638842e-05
312,0.0003220502815816847
313,0.0002393797818350253
314,0.0006338972842721449
315,0.00013190163171092613
316,1.7363203865307973e-05
317,5.938568688111876e-06
318,6.499028084632533e-07
319,1.9493584881413153e-05
320,4.9673930543456696e-06
321,2.0639076165993533e-05
322,0.00021467902856060606
323,0.0001404473077382921
324,6.54736636696422e-05
325,0.00012558445895185198
326,9.447123268833054e-05
327,2.0656014853868918e-05
328,6.783615580005253e-05
329,1.4300858173352996e-05
330,6.649096562561715e-05
331,0.0003041589700126658
332,0.00043035989945824996
333,2.4868927789621656e-05
334,0.0003138509911587299
335,0.00014320906784701408
336,1.0781314971533902e-06
337,1.24464783889353e-06
338,1.5821529104675736e-05
339,4.6817948778857504e-05
340,0.0005967091063474623
341,3.140189769130301e-06
342,4.037093030027014e-06
343,8.017074746261651e-07
344,1.2760398364140852e-05
345,4.540915830991126e-05
346,4.948385789487066e-06
347,0.0
348,3.349905306090641e-06
349,9.092563105916496e-07
350,0.00034450998468870184
351,5.465622084183772e-07
352,4.666823315503822e-05
353,8.691585296951632e-05
354,0.0009523663853915572
355,0.0008801172565136811
356,8.116800706607314e-06
357,2.1707843570938963e-05
358,1.274348132194226e-06
359,1.1872092835109111e-05
360,9.656669623725379e-05
361,8.18621558765867e-05
362,1.2286878852278724e-06
363,5.03737149833525e-05
364,0.00013884742720207124
365,0.00014152959855208023
366,5.8506991051378494e-05
367,4.296182410650554e-05
368,1.0420786595341481e-05
369,0.00016458124935179826
370,1.9035169283733952e-05
371,0.0006304677579403174
372,6.467338797848046e-05
373,0.0003101934463092923
374,8.41073860583524e-06
375,8.829026239222085e-05
376,5.105569372480107e-05
377,7.913148362254788e-05
378,1.0752965932121692e-05
379,2.6348998534164255e-05
380,0.00013672753898292321
381,9.015357683917908e-06
382,5.328140035015808e-05
383,8.350013621303304e-06
384,1.4203807784807521e-06
385,4.5322613029035165e-07
386,1.961887027887705e-05
387,2.896592866374829e-05
388,0.00011960449698210696
389,9.648825832303783e-06
390,0.00013808049338515384
391,2.575115231272503e-05
392,3.1020652874852065e-05
393,1.8318950454477187e-05
394,7.13817678574448e-06
395,2.6470804916866524e-06
396,0.0001739539892950249
397,9.360443708209237e-05
398,2.6405770383228485e-05
399,3.678776862156109e-06
400,0.00026786275514288887
401,9.254971188368653e-07
402,2.3163811333036895e-05
403,1.370612599978469e-05
404,0.001993963223681483
405,0.00042162883801587084
406,0.0012884656620189767
407,0.000751915654873726
408,0.00012947652118992068
409,1.5707797803244506e-05
410,5.761423190126994e-06
411,0.0001906821401657959
412,0.0001146111608477071
413,0.0003560551093458804
414,0.0001521499186253109
415,6.107771665156386e-05
416,4.250995955360807e-05
417,0.00011561204082860364
418,4.216059022693756e-06
419,2.2335354149787684e-05
420,9.750851962762943e-06
421,2.9664832273681853e-05
422,1.0721913378140944e-05
423,3.6077231176826915e-05
424,4.369895585510907e-05
425,9.931396692005236e-05
426,0.00031292806907766424
427,0.0003145755420919255
428,4.0673208097171786e-05
429,0.00011006673087719678
430,3.772599353036131e-05
431,0.0006922860098980278
432,2.6890990716575823e-05
433,3.800960205354058e-05
434,0.00021004918668381055
435,7.353344867259496e-05
436,0.0001210679647150407
437,2.3857679254670027e-05
438,0.00010511741360013875
439,7.936385777699858e-06
440,7.333773535177844e-05
441,3.685028955001193e-05
442,1.0840359449068937e-06
443,9.08931350572358e-05
444,7.034020763918474e-05
445,7.063813638764811e-05
446,3.461528169496066e-05
447,0.00012821932832079644
448,0.0002181782307204297
449,0.00014088807825385919
450,0.00014864250155617928
451,4.126524152683491e-06
452,0.00013374732968172783
453,9.793870720559368e-07
454,6.728154103083599e-05
455,0.00012207761725579365
456,4.349366488694708e-06
457,3.730506286642006e-06
458,9.606713453564964e-05
459,0.00012084582870750897
460,3.957898348943732e-06
461,0.00016452781476391666
462,0.00011157171340932587
463,1.1933204448300098e-06
464,0.0003456728115318363
465,0.002097897788735132
466,0.00025612025832730083
467,7.322091931288089e-05
468,3.6926576894925777e-05
469,4.9292001285711685e-05
470,0.00019240256898742753
471,6.148897300903546e-06
472,8.618411907962083e-06
473,7.099149532544261e-06
474,0.00024347620062262955
475,0.00013341593770132515
476,3.2346646673523004e-05
477,0.0003127709382419029
478,3.755799114735862e-06
479,5.780218504091451e-06
480,2.1565345982917023e-05
481,6.67501497626778e-07
482,2.6423343638881223e-05
483,4.7845170558868244e-05
484,0.00017073274763462797
485,0.00012874737452581446
486,3.226781699916074e-05
487,1.4806062100599716e-06
488,1.2456666249469846e-06
489,4.28979336992239e-05
490,3.935539641328198e-05
491,2.5587699018116252e-05
492,3.7465545187685806e-06
493,8.410860108252511e-06
494,2.5262924261118426e-07
495,1.9457547783677154e-06
496,1.147491957697879e-06
497,4.707554796623415e-05
498,7.009218017925816e-05
499,5.650157532883275e-07
500,5.269700580845713e-06
501,8.596233016509656e-05
502,7.501054030598036e-05
503,0.00014729453903162534
504,4.186509650006855e-07
505,5.169173933831311e-06
506,9.91298557939251e-06
507,4.888101496024392e-06
508,2.8507972599952673e-05
509,7.627458845069773e-07
510,4.0877996382151206e-05
511,5.360076756636413e-08
512,3.406379927637606e-07
513,2.3455849251602057e-05
514,4.797474336772268e-06
515,2.519934402317826e-07
516,1.6033309713244546e-05
517,9.499049797473002e-05
518,1.1524737699638292e-05
519,2.2048442326224408e-05
520,6.912496182885981e-05
521,1.4488591923096883e-05
522,0.00013333105296861036
523,3.6992337091334546e-06
524,1.801961361665463e-05
525,1.7444142476081088e-05
526,5.3065549653206015e-05
527,5.5322035831186085e-05
528,5.7029883766418844e-05
529,0.0002488547575520376
530,0.0006801361486173526
531,3.203681098099937e-05
532,4.618575606297222e-05
533,6.549155343217989e-05
534,0.00010918633772454594
535,7.001888671009467e-05
536,0.0002085017878196518
537,2.4153409769773472e-05
538,0.000385458390613034
539,3.0191897572292312e-05
540,7.792961365136748e-05
541,4.034804176008571e-05
542,7.51947525167401e-05
543,0.00012829984733424767
544,2.152244004762224e-05
545,4.5753789882732376e-05
546,0.00015360449833852434
547,5.78002539232595e-05
548,0.00012120680790986243
549,1.2725933278068016e-05
550,7.316150472034833e-05
551,1.4547909822889447e-06
552,1.677057860773192e-05
553,3.883335398102698e-05
554,4.874282192322399e-05
555,9.045858084223223e-06
556,0.00018058487966714676
557,0.00010296756030459342
558,1.5443813222274867e-05
559,2.4296137651454402e-05
560,5.416108074381513e-05
561,5.321779751688856e-06
562,0.00048559531259453
563,0.00014126578855479347
564,1.0843991725064979e-06
565,2.034371659860217e-05
566,5.362194485035669e-05
567,1.3628439982004517e-05
568,4.1459846064633934e-07
569,3.458170581799869e-05
570,1.0265326767855193e-06
571,1.1144341693433144e-06
572,4.493254250744547e-07
573,1.6755114348306254e-06
574,2.44623014945907e-05
575,1.850179913221858e-05
576,6.932093575452095e-07
577,5.325295618833603e-05
578,0.00021633551856269198
579,2.8127073058462217e-05
580,8.509953612194845e-05
581,0.00011207007261071254
582,0.0007640046973679081
583,2.7220517902351244e-05
584,7.482881748759935e-05
585,0.00010405208314623907
586,1.0652804111720063e-05
587,2.3101551445315194e-05
588,4.3607998031700426e-05
589,0.0005234460964661738
590,6.693595589827049e-05
591,1.642011350120173e-05
592,0.00010410608677708154
593,4.849343067828363e-05
594,2.7531701374198738e-05
595,0.00015839137134717878
596,3.407128079892299e-05
597,1.693713816435397e-05
598,8.564814004314157e-05
599,3.113049586096964e-05
600,5.169641947534473e-05
601,0.00012723672999216201
602,0.0002528080086691083
603,0.00010708540048104294
604,0.0008838136697177632
605,0.00016782944481132222
606,0.006322774611434085
607,0.0011942478270964875
608,0.0002587267288917622
609,0.00047180575716288117
610,0.00046080911287274084
611,0.00024647904033425034
612,0.0005666075439812256
613,0.00022329068962236866
614,3.4820156020555716e-05
615,2.3224197223157622e-05
616,0.0003378526242633493
617,2.632938853094354e-06
618,2.9823976338601386e-05
619,0.00022838362240177609
620,0.0005810701166349728
621,4.418837216106376e-05
622,6.992844713263124e-06
623,2.16598439223395e-06
624,0.00022064927356384061
625,1.2982795636471993e-05
626,0.00025309074878356166
627,1.7947287499635484e-05
628,5.951722747902321e-06
629,0.0001778872189487388
630,2.7642789962792833e-06
631,0.0008189265508552935
632,7.002421486785309e-06
633,0.00011026624597319218
634,3.191072231032276e-05
635,0.00010106508861284598
636,1.997617860358244e-06
637,7.00366850218879e-06
638,0.00010620840554334162
639,7.610633111347462e-06
640,4.237639562373038e-06
641,5.087012410899035e-07
642,7.093424375479108e-07
643,7.72113973017208e-05
644,1.2342691430074074e-05
645,5.48947193729666e-07
646,2.013071527174152e-06
647,7.974890734385352e-07
648,6.85649531896827e-05
649,5.631994123290507e-05
650,8.002159711304288e-06
651,6.405616872123957e-06
652,1.6742501327494583e-05
653,7.396018099024774e-07
654,1.0926044219101896e-06
655,3.84476482336496e-06
656,4.1693080687893455e-05
657,1.4570738948658242e-07
658,7.000080586673341e-06
659,9.58181711352825e-06
660,1.0972947343586958e-05
661,5.976540191525955e-07
662,4.4262129078063615e-07
663,3.0479714167837083e-07
664,2.178871754610219e-05
665,8.118730092321295e-07
666,1.1563608730071755e-05
667,4.416137086777513e-07
668,1.0112968948593934e-05
669,8.176463640892816e-07
670,3.672883092646969e-05
671,4.6140004759726185e-05
672,3.459367549688583e-06
673,1.9952674514946462e-05
674,1.5574558876455772e-05
675,9.070520454715929e-05
676,0.0002444354613572865
677,1.3110942883902476e-06
678,4.099493569248991e-05
679,0.00012311708492735937
680,1.3023445746098798e-05
681,1.8096272499118326e-05
682,3.265236253026836e-05
683,4.114743944471078e-05
684,2.8744017970017957e-06
685,4.145556737749677e-05
686,0.00012196355505791021
687,1.6480965781911575e-05
688,5.546619830545852e-06
689,1.9764910301728235e-05
690,1.5019422002658988e-07
691,1.6469873807532646e-05
692,1.0171004313837351e-05
693,6.178155221950762e-07
694,3.9559816494665983e-07
695,2.4612146663419644e-06
696,2.7766115895753446e-07
697,1.1494023198005336e-06
698,2.504487370907951e-07
699,4.658863107455689e-06
700,7.40377890484356e-07
701,1.6448581632446456e-06
702,9.682393570303229e-08
703,4.0084741878377386e-08
704,1.0362570171611316e-07
705,2.6077807790552372e-06
706,7.64510341233884e-07
707,1.233242823084868e-08
708,8.452009616822876e-07
709,1.6986104566160208e-07
710,1.6564855299342145e-08
711,3.695225297388208e-07
712,1.8177646440237513e-07
713,5.980612825918403e-06
714,0.0008870872662500394
715,0.0001226795872675314
716,0.00013489322946485052
717,0.001103437980913336
718,0.0002356296370965482
719,4.561188616963445e-05
720,0.004146360657362259
721,0.0002983403533722985
722,0.0008255272573641867
723,0.0026748573174355957
724,0.00028214370063850864
725,0.00025801481445977646
726,8.519415400368989e-06
727,0.0008215815988544747
728,0.0032324056168208395
729,0.011588055630046378
730,3.5693259148484056e-05
731,0.010845079237900483
732,0.014489225725047027
733,0.0011460410268058147
734,0.00040298743713106317
735,0.034926614913688155
736,0.005086591460676259
737,5.7342188972119434e-05
738,0.00361539749573164
739,0.003682887689205224
740,0.0007729385710377247
741,0.021428407554171455
742,0.0020629397113076913
743,0.0035354327345034397
744,1.834223400425435e-05
745,0.0014844669479844059
746,2.7303249629652008e-05
747,9.330961138793065e-06
748,0.00031209613114137254
749,0.0017713946275996165
750,0.009773884194982598
751,0.006184821353340685
752,0.00017489921359954482
753,0.0006980530692584883
754,0.0011992690966725035
755,0.003626114185009632
756,9.493714128711893e-05
757,0.00015749633676477836
758,5.152483914284372e-05
759,0.0005644365800261583
760,0.0025444221535309815
761,8.961469062992273e-05
762,0.00011554766748838575
763,0.0020239113590601217
764,0.0012357777506447998
765,0.000264425406072431
766,0.01285534742009904
767,0.0006351919981300413
768,5.089905005114895e-05
769,0.0008142085008154226
770,0.0019890448939664154
771,0.00021367299574901388
772,0.0011071911124128353
773,0.001335685740094508
774,0.00023780527468693276
775,0.00016326628037198148
776,0.009335615658621994
777,0.00013545196322458855
778,0.0005810883006367223
779,0.00011411835939471944
780,2.5247305785895835e-05
781,0.00030701708461549287
782,1.3330049060769425e-05
783,0.0015963794273275494
784,0.0004622069623327896
785,0.00018392417968001416
786,0.0011769368232616725
787,9.45392967462259e-05
788,1.1426488289544576e-05
789,1.5745274080901217e-05
790,0.0009395270321036278
791,9.520210251522485e-06
792,0.0002991492783721646
793,8.670659648331671e-05
794,6.631819115415109e-05
795,0.011075592693520679
796,0.003077957954824403
797,9.136054181341657e-05
798,9.605305549214487e-05
799,0.0006475504545810762
800,0.0026869357163344047
801,3.138248035215584e-05
802,3.533998008538645e-05
803,0.0006737273535766485
804,0.00026294935087528207
805,0.0036560641558256285
806,0.000450740747752222
807,1.0767825758754573e-05
808,0.001462437420797326
809,0.005276577761939056
810,0.0021235189203111034
811,0.008344816141674713
812,0.0007356714760946908
813,0.0006068329033969546
814,1.3886297105647768e-05
815,0.00038565846900807054
816,0.0007156234849527477
817,0.0012552131565550042
818,0.0021411921074024677
819,0.0005754641048201656
820,0.0007147752192297971
821,9.937786253268032e-05
822,0.0002063256954899004
823,0.0012498725935298017
824,0.00017219581678944138
825,0.0007089306058423007
826,0.0009274886292873187
827,0.003433426888679969
828,1.1954470478451183e-05
829,0.0012693161602566256
830,0.0007541526304265107
831,0.0003501040794663155
832,0.00039149153578854363
833,9.45128680566046e-05
834,0.0005123949276812187
835,0.0021757279996479245
836,6.085097168235268e-05
837,0.002074850965381329
838,0.00262738291097018
839,0.002520607604244477
840,6.102325609638688e-05
841,0.0009994697337565753
842,2.1762817239849303e-05
843,0.0006341668663828758
844,0.0001228916110867239
845,0.0006555626195806221
846,0.0021742528010336272
847,0.004255208549507836
848,0.00024444579666775014
849,6.450792388483758e-05
850,1.0604085886850707e-05
851,0.00020340350031991931
852,0.0002197027485531833
853,0.000654323251586468
854,0.00013175945032285307
855,0.001086123931670946
856,0.0012669209781623763
857,0.0025555587323360875
858,0.0001914197113462398
859,0.0008128426070630247
860,3.8897296680528916e-05
861,0.006399833324034798
862,0.006319616369574049
863,0.0022482873646419853
864,9.631786134271575e-05
865,1.1251068844946131e-05
866,0.00027075226422314626
867,7.423178114608015e-05
868,0.0005434306451745642
869,0.0006378036327310643
870,0.002591369676276473
871,0.0018888479407865733
872,0.009567465082071423
873,0.00020133657801218638
874,0.0031404412238623886
875,6.96975457720911e-06
876,3.077884344727837e-05
877,0.0006908453115274035
878,0.0001373100003600516
879,3.744655603001258e-05
880,1.9215222033233123e-05
881,5.313689307800609e-05
882,1.2541164274408542e-05
883,4.066595530099164e-05
884,0.0003431233183323449
885,0.0003894825137719269
886,3.926165519557632e-05
887,5.3683615058722405e-05
888,3.0144435107220556e-05
889,0.00030795453125046147
890,0.00011067900069080266
891,0.0002442164887833408
892,8.313823737789123e-05
893,8.775737824055745e-05
894,0.0001274405360437154
895,0.002198405575366864
896,0.0017189128857553432
897,9.078187532567475e-05
898,6.281075982114343e-05
899,0.0008018681356463563
900,1.8491627230693067e-05
901,0.0003953315809825599
902,0.00011328478192558789
903,7.532585708637381e-05
904,8.624933361225573e-05
905,0.0010849269308560092
906,0.000207042549700874
907,0.0002835990394364302
908,0.0001378332776464054
909,1.4664650210012882e-05
910,0.000681978099304755
911,1.201441586612182e-05
912,0.0019795356582194075
913,3.614015585962912e-05
914,2.167192954235395e-05
915,0.0019314432833804002
916,0.0003864036284612996
917,0.00015993081616343577
918,7.040507733238846e-06
919,2.075729125082015e-05
920,0.00013829714822317728
921,0.00026978611745696613
922,0.0013177298737048083
923,0.0005631268411253578
924,0.0008639810000483002
925,0.004203614711995017
926,0.0001789977664674886
927,5.7141462010446794e-05
928,4.8707150851998095e-05
929,1.7294777514533843e-05
930,2.4119385807380408e-05
931,1.9046864771110345e-05
932,0.00013460078484829716
933,0.00045799457491645074
934,4.2571567030113716e-05
935,1.982139254163552e-05
936,0.0005868292345812049
937,7.303466623182321e-05
938,0.0005655042380350943
939,0.0003691502408959133
940,2.6246986690977416e-05
941,0.000920340323618716
942,4.4993584842802294e-05
943,0.0008517260875672525
944,8.062966354012046e-05
945,0.0012675955608012306
946,0.0020998009640914696
947,0.0003984282052021228
948,0.0004919331292012936
949,0.00045305688625131595
950,0.00011445543103202652
951,0.0006525716362081841
952,0.0005451462529974503
953,0.003425596281706575
954,0.0007090611469437552
955,0.0005520207307145621
956,9.682261518935977e-06
957,1.4183978638517684e-05
958,0.0002695683086370193
959,0.0008387978211534555
960,4.138845648059281e-05
961,9.681656063028906e-05
962,8.833409245511074e-05
963,9.633987038933653e-05
964,7.29623615820297e-05
965,0.0002438447934669388
966,0.0032041028453653167
967,0.001954596192111332
968,0.0008617576605274656
969,0.0005254326440045105
970,0.0013370700973583103
971,0.0030876515757092297
972,0.000496508091574752
973,0.0020784579908649926
974,0.00019194705080729713
975,0.0013871108295725057
976,0.00015447473140750743
977,0.0001520871388408283
978,0.0029909351269330376
979,2.1454482754328806e-05
980,0.0001289953114980571
981,0.00023772558993661417
982,0.00010450864139029924
983,5.20558022533059e-06
984,7.531858226529789e-06
985,0.00022953425837193402
986,3.236542319554654e-05
987,0.00339589116531301
988,5.5010749381317576e-05
989,7.078484691874497e-05
990,0.012380447667890988
991,4.9125783627722636e-05
992,0.0003466183600496288
993,2.3731060607970045e-05
994,9.137966091281736e-05
995,0.00048431485315841226
996,1.1519973483083147e-05
997,0.001562442093902956
998,0.001673305354780573
999,0.0005030953611415475
1000,4.5055419938805926e-05
1001,0.00017709404391984775
1002,0.0015576144284447687
1003,0.000317364418853625
1004,0.0006947643773924544
1005,0.0006001678840173707
1006,1.1040615342906e-05
1007,0.00263437334267943
1008,0.000899986801790659
1009,0.0004928894149259021
1010,0.00434706039518162
1011,1.8672785727477995e-05
1012,0.00047300332778312594
1013,0.007921564783998017
1014,0.0006441791198943057
1015,0.0007986400971223305
1016,0.00016955599912180173
1017,0.002534316386295053
1018,0.00016201031514395908
1019,6.65568770003545e-05
1020,0.0008634116821571337
1021,0.0002225498713224231
1022,0.0006548559260952606
1023,0.000271605471425832
1024,0.0004191612517544926
1025,0.00048762107976665
1026,0.0018879003946523326
1027,3.0326890108296685e-05
1028,4.0609954553079745e-05
1029,8.00673926011276e-06
1030,3.5011235687404876e-05
1031,0.0002781453428228711
1032,0.0007704669342999161
1033,0.0007000181854775189
1034,6.721163218017993e-05
1035,0.00016279104839589712
1036,0.0002108978607854323
1037,0.0016272005009360382
1038,0.000789165088395585
1039,0.00036973909713025426
1040,0.003353030795691284
1041,8.367810612831125e-06
1042,5.5254969309180924e-05
1043,0.00010623182975471124
1044,1.4890338726574208e-05
1045,8.027732873317559e-06
1046,0.0009538623502059984
1047,0.00042089298975615753
1048,0.0016246843360213912
1049,0.00121492198483379
1050,0.0032965766026277015
1051,7.151462278616406e-06
1052,3.702130401802409e-05
1053,0.0006644046379404691
1054,0.0003169521734166241
1055,0.00017424131898569815
1056,0.0002170867986547028
1057,0.0007523220302695458
1058,0.0033540400676986297
1059,0.00024429010997740845
1060,0.0006996556419011003
1061,0.00034335524779596316
1062,6.318632352936462e-05
1063,8.305590861350934e-05
1064,0.00018522406182386038
1065,0.0020715913092391996
1066,0.0006092433575650146
1067,3.8040647115893214e-05
1068,0.008107732434093108
1069,9.118710471256632e-05
1070,0.00011615865209749373
1071,0.0005494205273480788
1072,0.0008397104139968633
1073,0.006083593745412629
1074,0.0009626255106070632
1075,3.886003658747879e-05
1076,7.395210007309818e-05
1077,3.1472991849893456e-05
1078,0.0003911752763754768
1079,0.0009884798449072473
1080,4.4890554736336327e-05
1081,0.00022163880313373358
1082,0.0007577484557491843
1083,0.00027653681948968116
1084,0.0005666168708298016
1085,0.0007473263832405307
1086,3.1916771068256395e-05
1087,8.739374551337608e-06
1088,0.00046462586974338075
1089,0.00011919563337388157
1090,0.0013877014451705951
