alternative,probability_1,probability_2
90,0.012172913465336974,0.0
91,0.007503911252058471,0.0
92,0.004998747023279958,0.0
93,0.0037153070009416814,0.0
94,0.0026412979481173536,0.0
95,0.002146076632018461,0.0
96,0.001493242203056991,0.0
97,0.0004777120430762581,0.0
98,0.0003444315141391293,0.0
99,0.01939495131781556,0.0
100,0.01783731822698805,0.0
101,0.028243098115184686,0.0
102,0.024843263533064198,0.0
103,0.012550806642341887,0.0
104,0.011148590783020414,0.0
105,0.00524805426227751,0.0
106,0.0034923196408135487,0.0
107,0.002852820103312516,0.0
108,0.002366306829035738,0.0
109,0.0019226440521785734,0.0
110,0.0005623327085152243,0.0
111,0.00042797643130328876,0.0
112,0.01737570189113839,0.0
113,0.02719674625428879,0.0
114,0.025302649400354038,0.0
115,0.024508307419352598,0.0
116,0.011494685117964958,0.0
117,0.007797055083929468,0.0
118,0.00366649540191795,0.0
119,0.0026815979610785396,0.0
120,0.00255580696501526,0.0
121,0.0021199456173175302,0.0
122,0.0007240390307472446,0.0
123,0.0005037870601831161,0.0
124,0.016543429132281885,0.0
125,0.01521480539768494,0.0
126,0.015587140868234838,0.0
127,0.014016337577614718,0.0
128,0.005019997445134854,0.0
129,0.003401568490224536,0.0
130,0.0017580313467983812,0.0
131,0.0015001791299282627,0.0
132,0.0014298072733837709,0.0
133,0.0004985211627277508,0.0
134,0.00040505260629883485,0.0
135,0.01482105771493527,0.0
136,0.015009667611334765,0.0
137,0.014275518799347126,0.0
138,0.00980268791765665,0.0
139,0.003507166014369523,0.0
140,0.002611914161937996,0.0
141,0.0015749989828118677,0.0
142,0.0013439923059253508,0.0
143,0.0005384440615532061,0.0
144,0.00044661906947012127,0.0
145,0.014621228739700884,0.0
146,0.013746638589391676,0.0
147,0.009983953003253434,0.0
148,0.006848540121787372,0.0
149,0.002692997835417601,0.0
150,0.002339982251019577,0.0
151,0.0014110225055861342,0.0
152,0.0005061274266608572,0.0
153,0.00048238551081117233,0.0
154,0.008877062360093165,0.0
155,0.00637334021229672,0.0
156,0.004623973274678573,0.0
157,0.003486082366573735,0.0
158,0.001599372508953117,0.0
159,0.0013897164099051704,0.0
160,0.0003522548567286073,0.0
161,0.00030058928439615087,0.0
162,0.006208402976862283,0.0
163,0.0044526640570792635,0.0
164,0.0035505447899297038,0.0
165,0.003123138953893582,0.0
166,0.0014328584523398235,0.0
167,0.0005233464412204282,0.0
168,0.00031558085812773834,0.0
169,0.004337432471218529,0.0
170,0.003419004010197052,0.0
171,0.0031808900579339823,0.0
172,0.0027979823479942975,0.0
173,0.0005395930899713751,0.0
174,0.0004688597356819009,0.0
175,0.0005203020158696075,0.0
176,0.000478515902367053,0.0
177,0.0004451900237212479,0.0
178,0.0001646080846865776,0.0
179,7.552020225439796e-05,0.0
180,0.00046613227189718436,0.0
181,0.00042869659910213466,0.0
182,0.00016765191295197514,0.0
183,0.00014747038863448792,0.0
184,0.00041760225460760615,0.0
185,0.00016144073560929751,0.0
186,0.00015019731749760844,0.0
187,2.686121649720501e-07,0.0
188,2.470395819888201e-07,0.0
189,2.4064638402058675e-07,0.0
