alternative,probability
292,5.1322691022806516e-06
293,5.197449115400363e-07
294,9.17080540170237e-07
295,1.7222981650555031e-06
296,8.887492448911695e-07
297,7.696658654719486e-08
298,7.785577960724762e-07
299,4.957394337844974e-07
300,3.0392026394612586e-06
301,2.8801660841293963e-06
302,1.0684070156235424e-06
303,3.2351324484197833e-06
304,4.49656799072111e-06
305,6.34992413585013e-06
306,2.6747082804744142e-06
307,5.249320351169706e-06
308,2.8534124665357295e-06
309,6.928390762253406e-06
310,3.654556265543707e-06
311,5.137274984632837e-06
312,4.549473695198472e-06
313,6.661146560033658e-06
314,8.863036191425346e-06
315,5.592696397993426e-06
316,5.199607832103107e-06
317,2.593207412022029e-06
318,7.558568396491207e-06
319,3.276898136534459e-06
320,2.7050998568497816e-06
321,5.9899660997262615e-06
322,7.005515287118207e-06
323,5.3030963357495336e-06
324,1.69399767300276e-06
325,2.9474163278182495e-06
326,3.4335066258297277e-06
327,2.7910031278990243e-06
328,1.0797725213161257e-05
329,5.995850246670597e-06
330,4.967810761119351e-06
331,2.2918384494541735e-05
332,5.990287496393547e-06
333,3.6321746618414904e-06
334,7.543545540483791e-06
335,1.2846056726280413e-05
336,6.259829530989906e-06
337,6.686849058531201e-06
338,1.2114959419595849e-05
339,2.378435410645436e-06
340,2.1064355546261988e-05
341,1.6846751769116394e-05
342,1.0030146949405412e-05
343,4.620026379006411e-06
344,5.7280406003332075e-06
345,4.354263242170542e-06
346,3.5546028646927527e-06
347,1.944123609731089e-06
348,4.4294951335182035e-06
349,5.062704737223138e-06
350,3.0515073041142234e-06
351,2.1747087440607882e-06
352,2.0012292857181444e-06
353,2.000183899648469e-06
354,2.8870675448549487e-06
355,3.504551974000626e-06
356,1.9067945611826607e-06
357,1.4336052061426435e-05
358,1.9227374111195796e-06
359,2.691023417768645e-06
360,4.5234555169257706e-06
361,5.2710769237597535e-06
362,5.554568460878567e-06
363,5.265079952211503e-06
364,3.266251924482115e-06
365,5.893582617357606e-06
366,4.192800547636209e-06
367,3.020139894104038e-06
368,5.028750393220473e-06
369,3.063873820036899e-06
370,1.178798136784257e-06
371,3.241403732333003e-06
372,3.5029356605326653e-06
373,1.931207846496686e-06
374,2.9998193760451422e-06
375,1.926003712013134e-06
376,4.112362458521846e-06
377,2.3246114173638807e-07
378,4.680629633721258e-06
379,2.66936052755907e-06
380,7.91388386315005e-06
381,7.954462250736407e-06
382,1.186949931891489e-06
383,3.218130234863257e-06
384,2.2117963753868343e-06
385,1.2765921742452232e-06
386,8.805788532232573e-07
387,9.97042868238288e-07
388,6.109694160859329e-07
389,9.08880589715223e-07
390,1.3781338553535849e-06
391,6.389424924803183e-07
392,9.35542074194244e-07
393,4.220986966837214e-06
394,9.312520432680028e-07
395,1.1821779002484413e-06
396,3.145814600157523e-06
397,1.8963966873059184e-06
398,1.6094851750480671e-06
399,2.56624255088043e-06
400,2.2996606389689522e-06
401,9.132852285562161e-06
402,1.1099702273215393e-06
403,2.453375162330762e-06
404,9.440592666763585e-07
405,5.364503042186513e-06
406,5.401158401621332e-06
407,2.6230002468629487e-06
408,1.8605335196698702e-06
409,2.580306487098094e-06
410,6.399026068225733e-06
411,5.213762851907438e-06
412,5.1619989277796e-06
413,1.4505450669612635e-06
414,2.8321063183075426e-06
415,4.68551977330908e-06
416,1.067530742299391e-05
417,5.040571268774509e-06
418,5.641822182100621e-06
419,3.5254199376410743e-06
420,4.974568645360265e-06
421,3.599560102903049e-06
422,1.1875594384008563e-06
423,9.326009402388436e-07
424,2.6623257930292986e-06
425,1.4214653872177114e-06
426,3.9544043976943277e-07
427,1.4960106641349642e-06
428,5.361063979238692e-07
429,2.545506097318775e-06
430,5.7795174163851535e-06
431,1.7965801980754465e-06
432,1.4425616458945488e-06
433,1.5942165372699406e-06
434,6.097746790233908e-06
435,2.830818617654069e-06
436,9.373645849504528e-07
437,3.0355912542827193e-06
438,5.140721535454639e-07
439,1.7254199190496935e-06
440,9.500703992626275e-07
441,2.781994830204006e-07
442,1.0242766617791039e-06
443,5.703595804653093e-07
444,1.2416045781417973e-06
445,1.0857362064219936e-08
446,2.4470372657093407e-07
447,2.4350860210632026e-07
448,9.59580847739595e-07
449,3.769994747275255e-07
450,3.0769860490170114e-06
451,1.5174751501153938e-06
452,1.3233556672407872e-06
453,5.255653843368871e-07
454,9.034338903859505e-07
455,1.5422842823914023e-06
456,5.019172009354668e-07
457,2.2687628432151727e-07
458,3.695521820598316e-07
459,2.627990839008787e-07
460,6.364932419862862e-07
461,3.150802135254916e-07
462,2.5199985302711377e-07
463,6.991671364022018e-07
464,3.278421074350165e-07
465,6.037757083904925e-07
466,4.0788641229942386e-07
467,6.284462887338166e-07
468,2.4479966244493064e-07
469,3.9453648157999695e-07
470,3.0727685402195886e-07
471,3.016657183490665e-07
472,3.451342968378186e-07
473,2.916183511462402e-07
474,2.4038852031578455e-07
475,3.1279797760194795e-07
476,2.984835803047995e-07
477,9.825123573048168e-08
478,2.70454421670445e-07
479,2.339729627706227e-07
480,1.7946238743973747e-07
481,1.8079779553884617e-06
482,4.603702310664127e-07
483,2.5680687850173127e-07
484,4.363567869042275e-07
485,2.439472167528721e-07
486,1.5231373348700868e-06
487,4.3252603673546647e-07
488,2.1103397220297386e-07
489,2.271636614490108e-07
490,4.424679523150072e-07
491,6.643186897939436e-08
492,1.6977976557867409e-07
493,3.5123218643949466e-08
494,1.073172315147909e-07
495,6.79460268767384e-08
496,2.963660074335615e-07
497,8.032959315097036e-07
498,3.229203852604055e-07
499,1.3491472364182547e-06
500,3.1985030785355436e-07
501,4.4563311091306865e-07
502,3.4868814002297377e-07
503,1.5475516018221995e-06
504,2.966510343840808e-07
505,1.5933978179069554e-07
506,7.149934446927911e-08
507,2.5612674768681885e-07
508,1.4111542842235174e-07
509,1.2249903290505886e-07
510,1.086850550805559e-07
511,9.354898860029271e-08
512,1.861877768039288e-08
513,1.6065827201167206e-08
514,1.009106096010874e-07
515,1.9424936448752305e-07
516,5.935386511399999e-07
517,1.0217431749855254e-07
518,6.420042689533863e-08
519,4.278647120558388e-08
520,9.372953302790175e-08
521,1.271149904675289e-07
522,8.375035560819058e-08
523,7.032857823388258e-07
524,7.884648205825182e-07
525,6.060585742564422e-07
526,8.942502691529846e-07
527,5.205229294152562e-07
528,2.418005198922428e-07
529,1.730750565387223e-07
530,3.075178165292612e-07
531,4.377313338097788e-07
532,2.4924469479201335e-07
533,4.7366304698482584e-07
534,6.020209847492337e-07
535,1.0606633763284554e-06
536,2.625923748858479e-07
537,2.168095670110263e-07
538,3.4914933758862395e-07
539,6.498839361413228e-07
540,4.2349899223425686e-07
541,4.170595333922278e-07
542,1.4734921993787202e-06
543,7.192691753459025e-07
544,1.7741012837173035e-06
545,7.917672077729242e-07
546,9.007198950184119e-07
547,1.943311195294529e-06
548,1.0550509344787527e-06
549,1.0573697835935876e-06
550,5.72445848621806e-07
551,9.438506189109363e-07
552,3.3960497635064855e-07
553,4.2009546103113885e-07
554,4.735353275436558e-07
555,7.810635985469203e-07
556,3.971498026950776e-07
557,3.727066057202837e-07
558,6.62866268172862e-07
559,1.6323178595384296e-07
560,5.88762375071588e-07
561,4.804153449256034e-07
562,1.9325398513823794e-06
563,4.071201993415131e-07
564,5.402460961409342e-07
565,2.9550961556238852e-08
566,5.667903449781298e-07
567,6.318000869160071e-07
568,2.670479721123981e-07
569,2.8305231878731773e-07
570,2.2889096815438917e-07
571,1.7261418764246782e-07
572,1.3812851711073217e-07
573,2.0614110550043403e-07
574,2.122153176102007e-06
575,3.726979460050844e-07
576,3.4987946353299285e-07
577,7.311777182875219e-07
578,4.710339012886617e-07
579,4.772126226627121e-07
580,7.809873711909254e-07
581,6.301825436759696e-07
582,4.3652413177733807e-07
583,8.859530484817754e-07
584,6.235887930071059e-07
585,9.50085589535792e-07
586,8.264171366781413e-07
587,1.961098679551323e-07
588,1.4673938501009319e-06
589,4.3664111936825674e-07
590,4.0149335435849586e-07
591,4.826032580526532e-07
592,4.784639592712302e-07
593,6.190835156956803e-07
594,8.196069003117431e-07
595,1.1440580378573772e-06
596,5.988444164499322e-07
597,8.766483354406131e-07
598,6.273730235044549e-07
599,1.460898572972449e-06
600,1.2146236269122074e-06
601,6.979304642845211e-07
602,4.419867358027444e-06
603,1.358873992644336e-06
604,1.4445474359477012e-06
605,2.4846297357502385e-06
606,3.084747197597528e-06
607,1.8902598295624858e-06
608,3.976122801225441e-06
609,1.2948676165460675e-06
610,4.718780583726031e-06
611,4.219237082086333e-06
612,1.6033442172305342e-06
613,4.856717039460827e-06
614,4.978672116786551e-06
615,1.3910603446502143e-06
616,4.347605643914074e-06
617,3.0034015007407136e-06
618,1.8525472959668337e-06
619,1.2848133418533344e-06
620,2.0254759154349166e-06
621,2.3851069798392846e-06
622,3.0935685466628447e-06
623,1.1144764478231374e-06
624,1.0715431692204912e-06
625,5.957431670155628e-06
626,2.147069440387722e-06
627,8.793447816964045e-07
628,1.2376502657153015e-06
629,9.275658252718918e-07
630,6.761300081707807e-07
631,1.3475210124311982e-06
632,1.0192185422987373e-06
633,5.92145247026789e-07
634,5.833741163568453e-07
635,1.4964677239052393e-06
636,2.8868465783888276e-07
637,6.25551471102248e-07
638,4.293867904344142e-07
639,7.037211963632281e-07
640,6.802799609673178e-07
641,5.039190282324457e-07
642,2.2448472590540344e-07
643,5.236932486873629e-07
644,2.865327303159252e-07
645,1.1859214567293454e-06
646,1.0253431964676811e-06
647,8.747863292795873e-07
648,3.322118330722439e-07
649,5.459484402588306e-07
650,2.441407658444535e-07
651,2.8565306257904793e-07
652,1.964199508971156e-07
653,1.8631870461004417e-07
654,2.943330205595224e-07
655,2.0985887849426507e-07
656,5.260468081973553e-08
657,3.18831849017635e-07
658,1.6780724997153985e-07
659,1.0218863395531775e-07
660,9.099940140454531e-08
661,1.939764797321176e-07
662,2.4109803744240857e-07
663,1.4211258033476058e-07
664,2.0447516953500146e-07
665,1.8735094485401938e-07
666,1.1729308758069559e-07
667,1.9872570193571373e-07
668,3.535017442274205e-07
669,2.4475987743539093e-07
670,1.141466266864674e-07
671,2.3251274050358456e-07
672,2.0392235940560403e-07
673,2.514458061261994e-07
674,1.802208085219277e-07
675,1.2197357644413995e-06
676,8.994853637521248e-08
677,2.9476426892458707e-07
678,7.597450733433215e-08
679,2.0597246682701736e-07
680,2.1243409774324228e-07
681,8.741439507407511e-07
682,2.1220220512078474e-07
683,1.9782345903974454e-07
684,1.8751643832969818e-07
685,1.9813202997281347e-07
686,5.744850693206495e-07
687,2.2262446012692852e-07
688,1.4897283715502753e-07
689,1.1170425619889651e-07
690,2.7627885996391817e-07
691,1.3389473689889118e-07
692,5.182120531383327e-08
693,7.41891821259632e-08
694,1.4252196195253704e-07
695,1.549678227791165e-07
696,9.601877297048668e-08
697,1.291855101368742e-08
698,1.7174535289824172e-08
699,1.8549353508061862e-08
700,1.2951064117997877e-08
701,2.009913063897611e-08
702,1.465818937444603e-08
703,1.0782089749881293e-08
704,5.78477157091963e-10
705,1.1543167105978783e-09
706,8.425064951459484e-10
707,2.4050499520638906e-09
708,1.4882744793173882e-09
709,3.135585753670907e-09
710,2.1558876221313055e-09
711,4.276130079254175e-09
712,4.570846922971981e-09
713,1.2481494821340743e-09
714,5.711671793947402e-08
715,4.029969755815578e-07
716,1.421517120559943e-06
717,1.0828812667137123e-05
718,7.006274665730734e-06
719,2.0901837171417515e-05
720,2.8430828436762894e-06
721,5.066595563737701e-06
722,1.1284389966966163e-05
723,7.969789713505082e-06
724,4.743017581500746e-06
725,5.9130012678719954e-06
726,2.458194039757216e-06
727,1.0214549199144462e-05
728,9.023290467393027e-06
729,1.8795150374505967e-05
730,4.698266518111732e-05
731,0.0001348545054716084
732,5.992187064084291e-05
733,3.158870179486338e-05
734,6.718714326755329e-05
735,5.625579147779346e-06
736,8.118252323816434e-05
737,2.60233442367056e-05
738,1.6200017008696095e-05
739,2.9279608246248448e-05
740,1.5090824045664483e-05
741,2.5849657659031376e-05
742,2.0294807744883217e-05
743,2.1205041309843348e-05
744,1.762203918093354e-05
745,8.999875136320419e-06
746,1.7973803944915413e-05
747,1.1560872877048449e-05
748,3.4482693121263817e-06
749,1.3633346536376455e-06
750,6.310467522258024e-06
751,3.7204838579720194e-06
752,1.766685323948348e-05
753,1.718583992219002e-05
754,1.3501121762572904e-05
755,3.2882642043418596e-06
756,1.7323398093888258e-05
757,2.3328726237953375e-05
758,2.641618743409856e-05
759,4.322654275563254e-05
760,0.00010329577054938384
761,1.1997927046408557e-05
762,1.3310553617819624e-05
763,1.3790640311602065e-05
764,3.428480806722969e-05
765,2.277923591203072e-05
766,3.117794057262084e-05
767,4.171136090229826e-05
768,3.5960316510729106e-05
769,0.00010912508440910828
770,5.4380562081951144e-05
771,2.504042218314743e-05
772,4.0277718865134426e-05
773,5.0315497796060254e-05
774,5.319238616269816e-05
775,7.986213313271586e-05
776,7.288518092437066e-05
777,3.9122532612234694e-05
778,4.200387989877024e-05
779,1.3652274393938205e-05
780,8.752219605470622e-05
781,3.2217118293248976e-05
782,8.711461714837265e-05
783,4.511268382083048e-05
784,0.00010265258030731618
785,4.944989309372446e-05
786,8.098659142084281e-05
787,9.028740513058881e-05
788,3.344069561874426e-05
789,8.775621600792741e-05
790,5.0129641171089075e-05
791,4.639915156902744e-05
792,4.3896409192146625e-05
793,0.00014029503889089379
794,2.9340900831012463e-05
795,6.79863710384352e-05
796,3.6309097597981306e-05
797,9.906579535965428e-05
798,5.0361525029455914e-05
799,4.63407372747853e-05
800,2.785879610869961e-05
801,0.00011344269916270289
802,0.00017083085576242627
803,6.648946810601038e-05
804,0.00012970817669493418
805,8.402001215071843e-05
806,0.00029681321593325055
807,0.0005413465691586621
808,0.00024020035370590916
809,0.0005374057109988091
810,0.00032812940627168066
811,0.0002809291896477542
812,0.0002803862782899435
813,0.0003010852878552795
814,0.00016373577927699233
815,0.00012356173716122858
816,0.0002518392397614909
817,0.0001025188350004267
818,8.157466685101389e-05
819,0.00013772018380173848
820,0.0001045126869717254
821,0.00019659472208356332
822,0.0004945086504357776
823,0.00018464063682014295
824,0.0005980660373795574
825,0.0002538055852247283
826,0.00016714422878615057
827,0.0002366330637370196
828,0.0002747114996786009
829,0.00017505507919874963
830,0.00015295234850521883
831,0.0002355503223666189
832,0.0004256043550160585
833,0.00020141672338114028
834,0.0004270412677947483
835,0.0009427980217507412
836,0.0002828848886103476
837,0.00020689976494479793
838,0.0006382566566285355
839,0.0006939858052489598
840,0.0008831207666259781
841,0.001816295605163222
842,0.0005475073068495836
843,0.00011594228352361681
844,0.0016225749066785527
845,0.00020964549741867187
846,0.0003376355047278989
847,0.00019933556508114063
848,0.00019039777847063455
849,0.00033380753937596185
850,0.00023378853009647737
851,0.000560490507419866
852,0.000406599840858817
853,0.00027988175804229305
854,0.0005098135966549625
855,0.0003191767786796393
856,0.000918151745336184
857,0.00019333339682305297
858,0.0009266741475559498
859,0.0004505880024080245
860,0.00024399914936951524
861,0.0008117545192229047
862,0.0004328416662639172
863,0.0005686418254448386
864,0.0006724659314308651
865,0.0007667402645177595
866,0.00012813846840911198
867,0.0005336500967741923
868,0.0007086564132074136
869,0.00041807188524315423
870,0.0003736985075271196
871,0.00220381967329938
872,0.0005663865740162644
873,0.001552271578564188
874,0.0008594720229380587
875,0.0008608376795247532
876,0.0012970898054380652
877,0.0005858333412746381
878,0.0006408059666749186
879,0.00036741514364593944
880,0.001734134948735615
881,0.007177688826273453
882,0.0011245137792893368
883,0.002264624154658205
884,0.0008480247905743363
885,0.00020507449004036652
886,0.002429577356240649
887,0.0007356955506878943
888,0.0013610146293114257
889,0.0014621021690400036
890,0.004117839584066374
891,0.001241971227537713
892,0.0010940193057049435
893,0.0009273621718879988
894,0.002086450581377459
895,0.0009994942234013882
896,0.0017280618395838455
897,0.0033324323252663735
898,0.010103196715211772
899,0.00518880819290774
900,0.005668048057830761
901,0.00465363634212831
902,0.002262314523632641
903,0.0023586407604318997
904,0.00501188461263021
905,0.0023103657155905495
906,0.0017359642784406891
907,0.006846843188621031
908,0.003508971827575637
909,0.0017330303932833603
910,0.00192522971953949
911,0.0023512178063236984
912,0.002528860208420641
913,0.005577366965515417
914,0.002562180013352077
915,0.002981103816998704
916,0.0028111984813133134
917,0.006337882955551947
918,0.007857109230104402
919,0.0052587692114273565
920,0.003086864181799344
921,0.0067417214101489036
922,0.009444027900075718
923,0.00477768516302599
924,0.004183789233912044
925,0.009784305534905191
926,0.0015352681186306062
927,0.0035348657800356002
928,0.0002414109579729912
929,0.007966606927603774
930,0.0054899258604454845
931,0.0
932,0.00369571998151926
933,0.0013362765520626
934,0.00047547579654870855
935,0.0019441259393594566
936,0.0015839343442556515
937,0.0032080344509384123
938,0.006636459496053849
939,0.0021424515873459437
940,0.009316950526295845
941,0.01345703153479158
942,0.00591295261896422
943,0.002861377520962651
944,0.004589649235981269
945,0.008233125751552677
946,0.0010808487055277655
947,0.004485985332828388
948,0.005660964558792478
949,0.0018924224550147242
950,0.002105510551275719
951,0.0015749033016107786
952,0.0016616071751835305
953,0.0015470512435730418
954,0.002129403216283286
955,0.004853245872565422
956,0.0033631510535721268
957,0.003749653471747799
958,0.003940742536323222
959,0.0066835538263217325
960,0.002611049477809754
961,0.005545286054581062
962,0.005576760328377184
963,0.00541623098057726
964,0.0020094725340733532
965,0.004116328931688754
966,0.0021811129087771514
967,0.006983277493938606
968,0.006758688970772054
969,0.0039045760638198247
970,0.0027761701972539585
971,0.002685478840936436
972,0.005386620174792869
973,0.015398782357125244
974,0.004390858793003827
975,0.005470161315040496
976,0.006197579480254834
977,0.010352592933027645
978,0.002826008652112584
979,0.005346142855261418
980,0.002200820115996615
981,0.0019482669931204153
982,0.0078031846228395875
983,0.0066545297458250946
984,0.00457110854720427
985,0.006335138858073475
986,0.004422902701747626
987,0.002321471276116926
988,0.0023944812133151415
989,0.004727239257005578
990,0.002641228461126066
991,0.00208205745881438
992,0.00229765607489281
993,0.0026901519467344547
994,0.0027778285081667725
995,0.005616873470219627
996,0.004854502019963679
997,0.006833090630731338
998,0.0037305237506804006
999,0.007608555873490606
1000,0.002909703272760882
1001,0.008869701671255519
1002,0.004491382459010826
1003,0.011740782996570467
1004,0.005566265565914052
1005,0.004601715107586883
1006,0.006855222971676002
1007,0.0016157233371325306
1008,0.006050227976184045
1009,0.008804314942756929
1010,0.01217307069330784
1011,0.008665198011747418
1012,0.005656668819688385
1013,0.00791140322068242
1014,0.0015240533172311348
1015,0.007825746241416815
1016,0.0015580688283788437
1017,0.0096167892207281
1018,0.007229599817863756
1019,0.007948032937328327
1020,0.007464340686133897
1021,0.014212880453197182
1022,0.007206473052516511
1023,0.0038826626053608533
1024,0.008142784664257382
1025,0.018236881299053473
1026,0.028354093006728358
1027,0.008609835085882915
1028,0.006457384865003908
1029,0.00622017072751094
1030,0.008479262206075484
1031,0.002424761508910537
1032,0.005261405150832553
1033,0.006746802822748746
1034,0.0064753194949259095
1035,0.005110932607685719
1036,0.0052424736550042966
1037,0.005563488947750243
1038,0.0030488222419314693
1039,0.008684877020226653
1040,0.002816714589827738
1041,0.005323863040125213
1042,0.006258625889718182
1043,0.007189662854331049
1044,0.003935894538748574
1045,0.006614069651623797
1046,0.004114102112272669
1047,0.007511289712242579
1048,0.005499233902715102
1049,0.014207942856908134
1050,0.004443550109876442
1051,0.0031843485824185596
1052,0.002123442774992972
1053,0.0036624063136469626
1054,0.0021367144880680687
1055,0.0022449146773971204
1056,0.0023904335053723425
1057,0.0028235056229596106
1058,0.0014100860678854664
1059,0.002812445293927089
1060,0.0022312730826048043
1061,0.0024589290434140275
1062,0.0008595756619000633
1063,0.0007857657060150503
1064,0.0008371665859525712
1065,0.0012124542503911952
1066,0.0009773876340345652
1067,0.0010802265381800497
1068,0.00043508131794353975
1069,0.0010171131557646152
1070,0.0007648307181270394
1071,0.0007129297188100527
1072,0.0007780032030176962
1073,0.00033118980689861646
1074,0.0004883734236004069
1075,0.0006943834964828274
1076,0.0013338472149780607
1077,0.0008770227958171808
