alternative,probability_1,probability_2
121,0.0005017412976366746,0.0005017412976366746
122,0.00035947780166444113,0.00035947780166444113
123,0.00016735874591984737,0.00016735874591984737
124,0.0003550334347395709,0.0003550334347395709
125,0.0003959506052034932,0.0003959506052034932
126,0.00025819455510621815,0.00025819455510621815
127,0.0002321827253408315,0.0002321827253408315
128,0.00010733356090667358,0.00010733356090667358
129,4.8051546585857377e-05,4.8051546585857377e-05
130,1.8646405171775516e-05,1.8646405171775516e-05
131,0.00018102838108238764,0.00018102838108238764
132,0.00015229640609243543,0.00015229640609243543
133,0.00037801194138329503,0.00037801194138329503
134,0.0002514412099606995,0.0002514412099606995
135,0.00045276901318148504,0.00045276901318148504
136,0.00022060725102349048,0.00022060725102349048
137,0.000306139763351845,0.000306139763351845
138,0.0004067316819841529,0.0004067316819841529
139,0.0006428919211578408,0.0006428919211578408
140,0.0005759156666336411,0.0005759156666336411
141,0.00018646105955500965,0.00018646105955500965
142,0.00017396580092341718,0.00017396580092341718
143,0.00014048939747608266,0.00014048939747608266
144,0.00016971743725643416,0.00016971743725643416
145,0.0002567024027254378,0.0002567024027254378
146,0.00011741722212970629,0.00011741722212970629
147,0.00016058861891761193,0.00016058861891761193
148,0.00022869730553570837,0.00022869730553570837
149,0.00013007057822023922,0.00013007057822023922
150,0.00025637251811266816,0.00025637251811266816
151,0.00026935030332233477,0.00026935030332233477
152,0.00011130422749261678,0.00011130422749261678
153,0.0003382318067872903,0.0003382318067872903
154,0.00022033628164593895,0.00022033628164593895
155,0.0001383897826481605,0.0001383897826481605
156,0.00012079522708875629,0.00012079522708875629
157,0.00014172725199944325,0.00014172725199944325
158,0.00015330742091039992,0.00015330742091039992
159,0.00022220546706631613,0.00022220546706631613
160,0.00025269200181418606,0.00025269200181418606
161,0.0002249230812272776,0.0002249230812272776
162,0.0004890033704498425,0.0004890033704498425
163,0.00022832621793411297,0.00022832621793411297
164,0.00023513308785913785,0.00023513308785913785
165,0.00014372862803577958,0.00014372862803577958
166,0.00026880265558498144,0.00026880265558498144
167,0.00014415988763907093,0.00014415988763907093
168,0.0005306729988381252,0.0005306729988381252
169,0.00030624813872796034,0.00030624813872796034
170,0.00036114050156741214,0.00036114050156741214
171,0.0004442233562108998,0.0004442233562108998
172,0.00015662572918361906,0.00015662572918361906
173,0.00022352430748355471,0.00022352430748355471
174,0.0001319005288674425,0.0001319005288674425
175,0.00039090570963808016,0.00039090570963808016
176,0.00026970757185532476,0.00026970757185532476
177,0.00022538099289658726,0.00022538099289658726
178,0.00044757400269127934,0.00044757400269127934
179,0.00015593742666528918,0.00015593742666528918
180,0.0002710320619456414,0.0002710320619456414
181,0.0001844482723742536,0.0001844482723742536
182,7.757489312452639e-05,7.757489312452639e-05
183,0.0001291284752702883,0.0001291284752702883
184,0.0004547050019751916,0.0004547050019751916
185,0.00017522823371226388,0.00017522823371226388
186,0.0004065912039135134,0.0004065912039135134
187,0.0002403230410840197,0.0002403230410840197
188,0.0003400727113037932,0.0003400727113037932
189,0.00019184693965701332,0.00019184693965701332
190,0.00023012338649882973,0.00023012338649882973
191,9.988177646835465e-05,9.988177646835465e-05
192,0.0006943648390573255,0.0006943648390573255
193,0.00016109552266802693,0.00016109552266802693
194,0.0,0.0
195,0.000188470831659841,0.000188470831659841
196,0.00012718148551357908,0.00012718148551357908
197,5.194439696791641e-05,5.194439696791641e-05
198,0.0001873393814869752,0.0001873393814869752
199,5.2180449355001354e-05,5.2180449355001354e-05
200,1.800064670035194e-05,1.800064670035194e-05
201,5.467271610508128e-05,5.467271610508128e-05
202,0.00028888533985678324,0.00028888533985678324
203,0.00013310724461801544,0.00013310724461801544
204,0.0003800769792675015,0.0003800769792675015
205,0.000196110601329477,0.000196110601329477
206,9.25109004289705e-05,9.25109004289705e-05
207,9.94126618648001e-05,9.94126618648001e-05
208,0.00015966451263345897,0.00015966451263345897
209,0.00014731879303181883,0.00014731879303181883
210,4.652893488284158e-05,4.652893488284158e-05
211,0.00015844460024825755,0.00015844460024825755
212,4.9288790479448045e-05,4.9288790479448045e-05
213,3.6242850395534715e-05,3.6242850395534715e-05
214,3.634536526999911e-05,3.634536526999911e-05
215,6.208235258593574e-05,6.208235258593574e-05
216,7.540511129240079e-05,7.540511129240079e-05
217,2.1270863259773918e-05,2.1270863259773918e-05
218,4.143212744972577e-06,4.143212744972577e-06
219,3.130948235797589e-05,3.130948235797589e-05
220,4.796874419913319e-05,4.796874419913319e-05
221,4.2571502437157366e-05,4.2571502437157366e-05
222,5.6763123894763106e-05,5.6763123894763106e-05
223,4.48728618282334e-05,4.48728618282334e-05
224,0.00011376401644333715,0.00011376401644333715
225,1.1428166380878967e-05,1.1428166380878967e-05
226,7.312803083886203e-05,7.312803083886203e-05
227,4.1524816719209106e-05,4.1524816719209106e-05
228,2.0608311144504414e-05,2.0608311144504414e-05
229,4.102881488964673e-05,4.102881488964673e-05
230,1.9230275723821766e-05,1.9230275723821766e-05
231,2.704480289256341e-05,2.704480289256341e-05
232,3.961387435040212e-05,3.961387435040212e-05
233,2.6099821113770655e-05,2.6099821113770655e-05
234,3.608303891813944e-05,3.608303891813944e-05
235,3.51795180403655e-05,3.51795180403655e-05
236,4.6694582062673746e-05,4.6694582062673746e-05
237,9.26217976087641e-05,9.26217976087641e-05
238,7.484985230268692e-05,7.484985230268692e-05
239,4.611869889270024e-05,4.611869889270024e-05
240,5.313661417710251e-05,5.313661417710251e-05
241,3.8869759082458115e-05,3.8869759082458115e-05
242,0.0001355100929333435,0.0001355100929333435
243,7.747613731346941e-05,7.747613731346941e-05
244,5.446903619820344e-05,5.446903619820344e-05
245,6.050619704645228e-05,6.050619704645228e-05
246,8.665349574199478e-05,8.665349574199478e-05
247,0.0001388727996849952,0.0001388727996849952
248,0.00016117589004110936,0.00016117589004110936
249,7.658432276458808e-05,7.658432276458808e-05
250,0.00010307549750978392,0.00010307549750978392
251,9.688014004004408e-05,9.688014004004408e-05
252,6.837463515600378e-05,6.837463515600378e-05
253,5.569903964137443e-05,5.569903964137443e-05
254,8.595300664156507e-05,8.595300664156507e-05
255,0.00014161948940992093,0.00014161948940992093
256,5.8729784130370884e-05,5.8729784130370884e-05
257,8.396983165405925e-05,8.396983165405925e-05
258,7.959991713507135e-05,7.959991713507135e-05
259,0.00011673006127411899,0.00011673006127411899
260,0.00031700970152543723,0.00031700970152543723
261,8.333573054223908e-05,8.333573054223908e-05
262,7.068599161711087e-05,7.068599161711087e-05
263,9.040898151334192e-05,9.040898151334192e-05
264,4.306426049608581e-05,4.306426049608581e-05
265,8.485638956731264e-05,8.485638956731264e-05
266,0.000134557512762916,0.000134557512762916
267,6.642678619108621e-05,6.642678619108621e-05
268,4.545748323957344e-05,4.545748323957344e-05
269,9.786551545741032e-05,9.786551545741032e-05
270,0.00018195862653194378,0.00018195862653194378
271,6.802360708845245e-05,6.802360708845245e-05
272,0.0001646050278312563,0.0001646050278312563
273,9.416698914768839e-05,9.416698914768839e-05
274,4.5102782761529764e-07,4.5102782761529764e-07
275,0.00011145852439035788,0.00011145852439035788
276,3.6831110916492123e-05,3.6831110916492123e-05
277,5.552685895032994e-05,5.552685895032994e-05
278,2.379648630761661e-05,2.379648630761661e-05
279,0.00026222092631019377,0.00026222092631019377
280,7.134303953345195e-05,7.134303953345195e-05
281,8.604192502892856e-05,8.604192502892856e-05
282,0.0,0.0
283,1.7512996660342226e-05,1.7512996660342226e-05
284,4.425785882901963e-05,4.425785882901963e-05
285,7.180738735226135e-05,7.180738735226135e-05
286,0.0,0.0
287,3.0152722938068193e-05,3.0152722938068193e-05
288,8.112352687690022e-05,8.112352687690022e-05
289,5.698742511947561e-05,5.698742511947561e-05
290,4.825942986014028e-05,4.825942986014028e-05
291,3.605502845658634e-05,3.605502845658634e-05
292,0.00010536870230351764,0.00010536870230351764
293,4.507265029355563e-05,4.507265029355563e-05
294,3.55989991292863e-05,3.55989991292863e-05
295,4.501617541203906e-05,4.501617541203906e-05
296,5.5301180861876255e-05,5.5301180861876255e-05
297,2.5435801939232752e-05,2.5435801939232752e-05
298,3.79104047234859e-05,3.79104047234859e-05
299,4.7912557913063714e-05,4.7912557913063714e-05
300,8.76094989806355e-05,8.76094989806355e-05
301,9.648701855193775e-05,9.648701855193775e-05
302,8.687987585906485e-05,8.687987585906485e-05
303,7.772690275775721e-05,7.772690275775721e-05
304,0.0001654462828390304,0.0001654462828390304
305,7.990063668833701e-05,7.990063668833701e-05
306,3.0029769493603155e-05,3.0029769493603155e-05
307,0.00010653083278948097,0.00010653083278948097
308,7.673629999161615e-05,7.673629999161615e-05
309,0.00010081731015189238,0.00010081731015189238
310,7.653121594126807e-05,7.653121594126807e-05
311,9.675627529742753e-05,9.675627529742753e-05
312,8.63951470382551e-05,8.63951470382551e-05
313,0.00014555522619412038,0.00014555522619412038
314,0.0001504355597349368,0.0001504355597349368
315,6.904841330492536e-07,6.904841330492536e-07
316,3.691807379002857e-05,3.691807379002857e-05
317,5.133175462797262e-07,5.133175462797262e-07
318,6.477022416350518e-07,6.477022416350518e-07
319,0.0,0.0
320,2.6905107330117884e-05,2.6905107330117884e-05
321,0.00013947807867819719,0.00013947807867819719
322,5.107705198388309e-05,5.107705198388309e-05
323,0.0001169789385456987,0.0001169789385456987
324,4.946424807749282e-05,4.946424807749282e-05
325,0.00010214536269383575,0.00010214536269383575
326,7.945893860112897e-05,7.945893860112897e-05
327,4.803828782421651e-05,4.803828782421651e-05
328,0.00014607554625161763,0.00014607554625161763
329,5.168840576946718e-05,5.168840576946718e-05
330,4.0506870174196244e-05,4.0506870174196244e-05
331,0.0002235626583270858,0.0002235626583270858
332,7.589424540848443e-05,7.589424540848443e-05
333,4.213567342281869e-05,4.213567342281869e-05
334,6.553098388990492e-05,6.553098388990492e-05
335,0.0001900425828944539,0.0001900425828944539
336,4.774676814978439e-05,4.774676814978439e-05
337,5.879797025315295e-05,5.879797025315295e-05
338,2.0243587855449443e-07,2.0243587855449443e-07
339,2.1785420239666e-06,2.1785420239666e-06
340,1.1809071845639512e-06,1.1809071845639512e-06
341,1.254548204834924e-05,1.254548204834924e-05
342,0.0,0.0
343,1.8762865646397105e-06,1.8762865646397105e-06
344,1.6103205242851233e-05,1.6103205242851233e-05
345,2.827693150442616e-05,2.827693150442616e-05
346,1.1747339986988139e-05,1.1747339986988139e-05
347,9.080143654436114e-05,9.080143654436114e-05
348,0.00011560574239942973,0.00011560574239942973
349,0.0001899995528162783,0.0001899995528162783
350,4.322497488643536e-05,4.322497488643536e-05
351,4.487345742246501e-05,4.487345742246501e-05
352,4.686414226813083e-05,4.686414226813083e-05
353,3.2579242523611905e-05,3.2579242523611905e-05
354,2.4826246721500214e-05,2.4826246721500214e-05
355,1.934348494909443e-06,1.934348494909443e-06
356,4.729098127868553e-07,4.729098127868553e-07
357,8.759934510157326e-06,8.759934510157326e-06
358,2.1957402491095885e-06,2.1957402491095885e-06
359,1.738354229886484e-05,1.738354229886484e-05
360,2.020255435305922e-06,2.020255435305922e-06
361,1.902774206766839e-06,1.902774206766839e-06
362,4.599299525662386e-05,4.599299525662386e-05
363,7.226983687308122e-05,7.226983687308122e-05
364,2.1681713880539038e-05,2.1681713880539038e-05
365,8.666205827822346e-06,8.666205827822346e-06
366,0.00018965434254936196,0.00018965434254936196
367,7.07573941627647e-05,7.07573941627647e-05
368,0.0001453568776378534,0.0001453568776378534
369,4.247195456128502e-05,4.247195456128502e-05
370,7.05440731487813e-05,7.05440731487813e-05
371,8.171765119292663e-05,8.171765119292663e-05
372,8.72290063230343e-05,8.72290063230343e-05
373,4.34519262247151e-05,4.34519262247151e-05
374,6.0044463753672064e-05,6.0044463753672064e-05
375,3.8967074918785776e-05,3.8967074918785776e-05
376,3.3075183863405874e-06,3.3075183863405874e-06
377,0.0,0.0
378,7.414916619088938e-05,7.414916619088938e-05
379,4.571895425114281e-05,4.571895425114281e-05
380,3.5794438067319964e-05,3.5794438067319964e-05
381,2.0748229437206828e-05,2.0748229437206828e-05
382,6.903822882783553e-05,6.903822882783553e-05
383,0.00021018842764527725,0.00021018842764527725
384,7.69685424667684e-05,7.69685424667684e-05
385,1.5603559511546865e-05,1.5603559511546865e-05
386,7.777012200993198e-05,7.777012200993198e-05
387,6.96454894567587e-05,6.96454894567587e-05
388,6.006000339615507e-05,6.006000339615507e-05
389,8.42215003620604e-05,8.42215003620604e-05
390,7.061535753169277e-05,7.061535753169277e-05
391,6.967532357165241e-05,6.967532357165241e-05
392,7.19370357682945e-05,7.19370357682945e-05
393,0.00010750940920067275,0.00010750940920067275
394,2.535035420494227e-05,2.535035420494227e-05
395,6.0166318911077626e-05,6.0166318911077626e-05
396,9.194438117534381e-05,9.194438117534381e-05
397,4.597017112140114e-05,4.597017112140114e-05
398,6.936478207285547e-05,6.936478207285547e-05
399,4.644234396865889e-05,4.644234396865889e-05
400,0.00018146290333615346,0.00018146290333615346
401,0.0002123431626470412,0.0002123431626470412
402,5.4471961253754506e-05,5.4471961253754506e-05
403,5.162922497894057e-05,5.162922497894057e-05
404,5.594154489699602e-05,5.594154489699602e-05
405,0.00013378455412304125,0.00013378455412304125
406,9.165832847872866e-05,9.165832847872866e-05
407,0.00010928619715121187,0.00010928619715121187
408,6.742979659694476e-05,6.742979659694476e-05
409,0.00012969608642493584,0.00012969608642493584
410,0.00013597439522552006,0.00013597439522552006
411,7.10026687981836e-05,7.10026687981836e-05
412,8.555893635966702e-05,8.555893635966702e-05
413,5.254387239964025e-05,5.254387239964025e-05
414,5.741036504170632e-05,5.741036504170632e-05
415,1.1291348490563696e-06,1.1291348490563696e-06
416,1.5538318589762982e-07,1.5538318589762982e-07
417,3.0145266129317744e-05,3.0145266129317744e-05
418,4.1495730717231245e-05,4.1495730717231245e-05
419,1.3729511218262822e-06,1.3729511218262822e-06
420,1.1843688616188826e-05,1.1843688616188826e-05
421,3.0706542170889497e-05,3.0706542170889497e-05
422,1.5233281579733817e-06,1.5233281579733817e-06
423,4.8110157838742536e-05,4.8110157838742536e-05
424,0.00021717531425542448,0.00021717531425542448
425,5.420738342632185e-05,5.420738342632185e-05
426,3.819649643105207e-05,3.819649643105207e-05
427,0.00010587729847052545,0.00010587729847052545
428,3.345931613753575e-05,3.345931613753575e-05
429,1.543283301259004e-05,1.543283301259004e-05
430,2.2147099595225865e-05,2.2147099595225865e-05
431,6.676781976149509e-05,6.676781976149509e-05
432,3.004428720553972e-05,3.004428720553972e-05
433,4.818805782981902e-05,4.818805782981902e-05
434,1.4839909444201938e-05,1.4839909444201938e-05
435,3.771307175418961e-06,3.771307175418961e-06
436,3.7488922763664347e-06,3.7488922763664347e-06
437,2.121533961652429e-05,2.121533961652429e-05
438,3.7512641948746305e-06,3.7512641948746305e-06
439,2.542175103601918e-05,2.542175103601918e-05
440,3.1552705749760416e-05,3.1552705749760416e-05
441,2.194690132072839e-05,2.194690132072839e-05
442,0.0,0.0
443,1.2379449417742283e-07,1.2379449417742283e-07
444,1.7924601008213964e-07,1.7924601008213964e-07
445,0.0,0.0
446,0.0,0.0
447,1.1554615825106465e-05,1.1554615825106465e-05
448,5.777453560585563e-06,5.777453560585563e-06
449,0.0,0.0
450,7.321718993624658e-05,7.321718993624658e-05
451,3.545591772223208e-05,3.545591772223208e-05
452,0.00013431090904634623,0.00013431090904634623
453,5.1103925720429445e-05,5.1103925720429445e-05
454,2.0155737315060195e-05,2.0155737315060195e-05
455,1.5339021750434383e-05,1.5339021750434383e-05
456,4.2057507995642615e-05,4.2057507995642615e-05
457,1.9499110318290772e-05,1.9499110318290772e-05
458,1.8993197316867638e-05,1.8993197316867638e-05
459,4.3981942778364984e-05,4.3981942778364984e-05
460,1.7102598012826155e-05,1.7102598012826155e-05
461,3.1858629520437297e-05,3.1858629520437297e-05
462,3.3028198960036546e-05,3.3028198960036546e-05
463,0.00010785001967951201,0.00010785001967951201
464,5.935570960390805e-05,5.935570960390805e-05
465,6.855332395168375e-05,6.855332395168375e-05
466,2.7196391409614316e-05,2.7196391409614316e-05
467,3.8263494015853733e-05,3.8263494015853733e-05
468,3.421175721828023e-05,3.421175721828023e-05
469,9.092554214381088e-05,9.092554214381088e-05
470,5.3867073612814416e-05,5.3867073612814416e-05
471,5.04015959823387e-05,5.04015959823387e-05
472,1.3271617211775902e-05,1.3271617211775902e-05
473,2.9493349101295544e-05,2.9493349101295544e-05
474,5.4060137405002646e-05,5.4060137405002646e-05
475,7.518932292661817e-05,7.518932292661817e-05
476,8.093094326101602e-05,8.093094326101602e-05
477,2.5995049296564675e-05,2.5995049296564675e-05
478,5.5865904548098575e-05,5.5865904548098575e-05
479,7.670486048182904e-05,7.670486048182904e-05
480,2.1403496656228034e-05,2.1403496656228034e-05
481,1.2916030055829724e-05,1.2916030055829724e-05
482,2.66860536029964e-05,2.66860536029964e-05
483,1.7428770756217174e-05,1.7428770756217174e-05
484,3.4923899499424636e-05,3.4923899499424636e-05
485,2.0140753271224663e-05,2.0140753271224663e-05
486,2.8777551515795797e-05,2.8777551515795797e-05
487,1.3781181838911647e-05,1.3781181838911647e-05
488,3.346047440319416e-05,3.346047440319416e-05
489,1.556055708895754e-05,1.556055708895754e-05
490,1.2612291756118382e-05,1.2612291756118382e-05
491,5.638399005556953e-07,5.638399005556953e-07
492,2.4830049018184986e-05,2.4830049018184986e-05
493,3.970870269755727e-06,3.970870269755727e-06
494,1.92344643513962e-05,1.92344643513962e-05
495,7.740124462559349e-06,7.740124462559349e-06
496,1.6720604148308263e-06,1.6720604148308263e-06
497,7.0895351345393264e-06,7.0895351345393264e-06
498,1.610850572685199e-05,1.610850572685199e-05
499,1.7817924479293783e-05,1.7817924479293783e-05
500,2.079267164255454e-05,2.079267164255454e-05
501,9.585232310152498e-06,9.585232310152498e-06
502,1.2644207704646664e-05,1.2644207704646664e-05
503,1.2597252543600081e-05,1.2597252543600081e-05
504,3.189423539523484e-05,3.189423539523484e-05
505,2.2422557717852346e-05,2.2422557717852346e-05
506,1.5704606663972937e-05,1.5704606663972937e-05
507,4.186924845792756e-05,4.186924845792756e-05
508,2.8364505610010885e-05,2.8364505610010885e-05
509,2.0690093222946588e-05,2.0690093222946588e-05
510,1.848072707852171e-05,1.848072707852171e-05
511,8.594882642955279e-06,8.594882642955279e-06
512,9.030730694816788e-06,9.030730694816788e-06
513,6.13936958262406e-06,6.13936958262406e-06
514,1.4942625193351872e-05,1.4942625193351872e-05
515,1.6321280718678922e-05,1.6321280718678922e-05
516,1.0534232385625948e-05,1.0534232385625948e-05
517,2.2643398469901572e-05,2.2643398469901572e-05
518,1.9729566573776258e-05,1.9729566573776258e-05
519,2.3543330391504848e-07,2.3543330391504848e-07
520,1.4712799076933607e-05,1.4712799076933607e-05
521,2.4768681528519994e-05,2.4768681528519994e-05
522,2.038779205020605e-06,2.038779205020605e-06
523,1.1890434617554199e-05,1.1890434617554199e-05
524,1.1367073577134223e-05,1.1367073577134223e-05
525,9.253737838064232e-07,9.253737838064232e-07
526,3.164095137160399e-05,3.164095137160399e-05
527,6.248432240929347e-05,6.248432240929347e-05
528,3.024611722885072e-05,3.024611722885072e-05
529,2.9116994544012812e-05,2.9116994544012812e-05
530,1.6837194709878268e-05,1.6837194709878268e-05
531,3.461443499814163e-05,3.461443499814163e-05
532,4.1462449489447965e-05,4.1462449489447965e-05
533,7.596079101822528e-05,7.596079101822528e-05
534,8.740576261842472e-05,8.740576261842472e-05
535,4.793238171926187e-05,4.793238171926187e-05
536,4.4926902388985574e-05,4.4926902388985574e-05
537,6.779926575634184e-05,6.779926575634184e-05
538,5.2414432628933034e-05,5.2414432628933034e-05
539,8.62378893143007e-05,8.62378893143007e-05
540,3.4471153034378385e-05,3.4471153034378385e-05
541,3.2496290315395776e-05,3.2496290315395776e-05
542,5.4180243401075634e-05,5.4180243401075634e-05
543,4.966222532425675e-05,4.966222532425675e-05
544,7.428067609994925e-05,7.428067609994925e-05
545,4.875091209404626e-05,4.875091209404626e-05
546,5.2093475686825586e-05,5.2093475686825586e-05
547,4.3494287146486575e-05,4.3494287146486575e-05
548,4.0740873079505956e-05,4.0740873079505956e-05
549,0.00010582473383477566,0.00010582473383477566
550,4.116947049369822e-05,4.116947049369822e-05
551,2.9368541037034832e-05,2.9368541037034832e-05
552,3.726783545482578e-05,3.726783545482578e-05
553,4.433156537662286e-05,4.433156537662286e-05
554,3.9873870603678886e-05,3.9873870603678886e-05
555,6.22758294125356e-05,6.22758294125356e-05
556,2.8339896857921517e-05,2.8339896857921517e-05
557,2.0244181649170777e-05,2.0244181649170777e-05
558,3.598594610535664e-05,3.598594610535664e-05
559,1.612616809242324e-05,1.612616809242324e-05
560,3.4194946712393075e-05,3.4194946712393075e-05
561,1.8634498201341663e-05,1.8634498201341663e-05
562,1.2242818888878384e-05,1.2242818888878384e-05
563,1.789302403909884e-05,1.789302403909884e-05
564,1.5666419242200108e-05,1.5666419242200108e-05
565,2.6489323302940347e-06,2.6489323302940347e-06
566,2.7963821114769782e-05,2.7963821114769782e-05
567,3.154006452287262e-05,3.154006452287262e-05
568,2.1380909345668584e-05,2.1380909345668584e-05
569,3.0311824096595365e-05,3.0311824096595365e-05
570,1.3581341874211475e-05,1.3581341874211475e-05
571,2.1335755924902092e-05,2.1335755924902092e-05
572,1.3745203836960577e-05,1.3745203836960577e-05
573,3.2092779596321056e-05,3.2092779596321056e-05
574,4.1535708375017825e-05,4.1535708375017825e-05
575,7.147233520905708e-05,7.147233520905708e-05
576,3.319622373246949e-05,3.319622373246949e-05
577,5.294604691812753e-05,5.294604691812753e-05
578,3.762326090204091e-05,3.762326090204091e-05
579,5.8658084042727414e-05,5.8658084042727414e-05
580,3.6517905438203854e-05,3.6517905438203854e-05
581,2.577208088596873e-05,2.577208088596873e-05
582,4.270188868184884e-05,4.270188868184884e-05
583,6.705477257155298e-05,6.705477257155298e-05
584,5.875352735705129e-05,5.875352735705129e-05
585,0.0001041439540509103,0.0001041439540509103
586,7.548028307761505e-05,7.548028307761505e-05
587,1.8143884275397703e-05,1.8143884275397703e-05
588,6.936987687234296e-05,6.936987687234296e-05
589,4.2349145840849736e-05,4.2349145840849736e-05
590,5.7775972509705526e-05,5.7775972509705526e-05
591,4.0269005894491245e-05,4.0269005894491245e-05
592,4.228099618226038e-05,4.228099618226038e-05
593,4.3792505306297995e-05,4.3792505306297995e-05
594,4.199929715766415e-05,4.199929715766415e-05
595,2.2501116414149344e-05,2.2501116414149344e-05
