alternative,probability_1,probability_2
273,5.622391111871674e-05,5.622391111871674e-05
274,0.0003868067374516872,0.0003868067374516872
275,0.00014501017342124324,0.00014501017342124324
276,0.000776450527622442,0.000776450527622442
277,0.0001935188361502737,0.0001935188361502737
278,0.000603014053182827,0.000603014053182827
279,0.00015718161272609076,0.00015718161272609076
280,5.3848254274398944e-05,5.3848254274398944e-05
281,3.8425646979977265e-06,3.8425646979977265e-06
282,0.0003589735229685027,0.0003589735229685027
283,0.0027676117533513176,0.0027676117533513176
284,7.119873515802323e-05,7.119873515802323e-05
285,0.0002787462230644157,0.0002787462230644157
286,0.00025899119932310053,0.00025899119932310053
287,6.860994010480385e-05,6.860994010480385e-05
288,0.0004051035383077798,0.0004051035383077798
289,1.4269786321786499e-05,1.4269786321786499e-05
290,0.00015363612756257245,0.00015363612756257245
291,0.00015587915558328157,0.00015587915558328157
292,3.5832146173278165e-05,3.5832146173278165e-05
293,2.9081754285921637e-05,2.9081754285921637e-05
294,3.086146546561674e-05,3.086146546561674e-05
295,0.00015159901055984947,0.00015159901055984947
296,1.7023634045367252e-06,1.7023634045367252e-06
297,6.366026984395941e-06,6.366026984395941e-06
298,9.681864542303726e-06,9.681864542303726e-06
299,1.0005824128314953e-05,1.0005824128314953e-05
300,0.00010764283996343336,0.00010764283996343336
301,8.599327910796374e-05,8.599327910796374e-05
302,7.868460558013356e-06,7.868460558013356e-06
303,7.655128150737886e-05,7.655128150737886e-05
304,6.022362919666311e-05,6.022362919666311e-05
305,0.00012055351056615624,0.00012055351056615624
306,1.2095915476373462e-05,1.2095915476373462e-05
307,2.610307348773528e-05,2.610307348773528e-05
308,1.5003236888536002e-05,1.5003236888536002e-05
309,0.00010548931070830023,0.00010548931070830023
310,2.1564520238336723e-05,2.1564520238336723e-05
311,4.611457677435134e-05,4.611457677435134e-05
312,5.686539725236099e-05,5.686539725236099e-05
313,2.8648433046241997e-05,2.8648433046241997e-05
314,0.00020412868731477037,0.00020412868731477037
315,0.0008062590508956651,0.0008062590508956651
316,0.00020090357081199706,0.00020090357081199706
317,0.00019809098525368348,0.00019809098525368348
318,0.00038795315199064177,0.00038795315199064177
319,0.0003297790563054534,0.0003297790563054534
320,0.00016245155137959287,0.00016245155137959287
321,0.0007817219377129073,0.0007817219377129073
322,0.0006338283860273764,0.0006338283860273764
323,0.00012462562099348613,0.00012462562099348613
324,1.0630303537431675e-05,1.0630303537431675e-05
325,1.8016507511266876e-05,1.8016507511266876e-05
326,1.7238866985978713e-05,1.7238866985978713e-05
327,2.8530804090934227e-05,2.8530804090934227e-05
328,0.00024399674098106976,0.00024399674098106976
329,4.121135094459993e-05,4.121135094459993e-05
330,4.7514350638456285e-05,4.7514350638456285e-05
331,0.0001793980564344417,0.0001793980564344417
332,3.459815330121546e-05,3.459815330121546e-05
333,4.9450388027253926e-05,4.9450388027253926e-05
334,0.00016327763617889442,0.00016327763617889442
335,0.00010677246118476646,0.00010677246118476646
336,2.379999314871553e-05,2.379999314871553e-05
337,4.9825696307359825e-05,4.9825696307359825e-05
338,0.0007630668030948932,0.0007630668030948932
339,8.920096442881547e-05,8.920096442881547e-05
340,0.0006613389830480275,0.0006613389830480275
341,0.0007625515904973904,0.0007625515904973904
342,0.0006673068825990202,0.0006673068825990202
343,0.0004385515467326593,0.0004385515467326593
344,0.00020335082470986592,0.00020335082470986592
345,0.00015240339637948545,0.00015240339637948545
346,0.00021284172869515315,0.00021284172869515315
347,8.744906311802982e-06,8.744906311802982e-06
348,0.00012883321982276767,0.00012883321982276767
349,0.00018232528008328003,0.00018232528008328003
350,7.525619805521822e-05,7.525619805521822e-05
351,9.08409567632987e-06,9.08409567632987e-06
352,1.2651834509130457e-05,1.2651834509130457e-05
353,1.787079938547056e-05,1.787079938547056e-05
354,0.00014162661577437968,0.00014162661577437968
355,0.0004707228979707261,0.0004707228979707261
356,0.00032039030825648917,0.00032039030825648917
357,0.0004662054378599501,0.0004662054378599501
358,0.00011864001445559463,0.00011864001445559463
359,3.2458342562037554e-05,3.2458342562037554e-05
360,0.00020339345788861638,0.00020339345788861638
361,0.00016411442335531866,0.00016411442335531866
362,0.00025360004673744674,0.00025360004673744674
363,0.00014020684718856906,0.00014020684718856906
364,0.0003102754699653431,0.0003102754699653431
365,0.00049871701368699,0.00049871701368699
366,7.806374506419362e-05,7.806374506419362e-05
367,0.00012044490671132892,0.00012044490671132892
368,9.933389109209054e-05,9.933389109209054e-05
369,0.00011398084363699516,0.00011398084363699516
370,1.191512397215229e-05,1.191512397215229e-05
371,9.346598856582188e-05,9.346598856582188e-05
372,6.604928094323103e-05,6.604928094323103e-05
373,2.5716181705856158e-05,2.5716181705856158e-05
374,2.822428949926087e-05,2.822428949926087e-05
375,1.952555227109441e-05,1.952555227109441e-05
376,0.0006712350741368264,0.0006712350741368264
377,9.978744837610457e-05,9.978744837610457e-05
378,0.0003363731070335665,0.0003363731070335665
379,7.080074124685034e-05,7.080074124685034e-05
380,0.00048745674565092343,0.00048745674565092343
381,0.0005180171845955555,0.0005180171845955555
382,2.82675082020377e-05,2.82675082020377e-05
383,7.693891408260422e-05,7.693891408260422e-05
384,0.00010243646500703092,0.00010243646500703092
385,7.270667086958924e-05,7.270667086958924e-05
386,1.768103630452879e-05,1.768103630452879e-05
387,3.5687442474454346e-05,3.5687442474454346e-05
388,5.241041416928554e-06,5.241041416928554e-06
389,7.137060537745425e-06,7.137060537745425e-06
390,1.4393495160115316e-05,1.4393495160115316e-05
391,1.6174461135322374e-06,1.6174461135322374e-06
392,1.0112280818676874e-05,1.0112280818676874e-05
393,0.00015041782542677765,0.00015041782542677765
394,2.8618741791996094e-05,2.8618741791996094e-05
395,3.359360623880074e-05,3.359360623880074e-05
396,0.0001398170829938005,0.0001398170829938005
397,3.785774352043978e-05,3.785774352043978e-05
398,1.2786301108797133e-05,1.2786301108797133e-05
399,9.23588720693403e-05,9.23588720693403e-05
400,3.7463392920461484e-05,3.7463392920461484e-05
401,7.581764372987391e-05,7.581764372987391e-05
402,9.238653007834773e-06,9.238653007834773e-06
403,0.0001748133386171211,0.0001748133386171211
404,7.783648763291808e-06,7.783648763291808e-06
405,1.104406771931512e-05,1.104406771931512e-05
406,0.00013329776757588238,0.00013329776757588238
407,5.4244683337322685e-05,5.4244683337322685e-05
408,2.2420717254790794e-05,2.2420717254790794e-05
409,3.623044543423751e-05,3.623044543423751e-05
410,0.00012445596319040925,0.00012445596319040925
411,6.454292901625888e-05,6.454292901625888e-05
412,0.00012114032466471693,0.00012114032466471693
413,2.498795422699536e-05,2.498795422699536e-05
414,0.00012377866854542026,0.00012377866854542026
415,0.0005920884906477668,0.0005920884906477668
416,0.0006663360966482011,0.0006663360966482011
417,0.0002217692179081277,0.0002217692179081277
418,0.00022651679606518617,0.00022651679606518617
419,0.0005260686354133393,0.0005260686354133393
420,0.00045861127237922875,0.00045861127237922875
421,0.00018027116113049607,0.00018027116113049607
422,9.11882077241534e-05,9.11882077241534e-05
423,1.2496380591404443e-05,1.2496380591404443e-05
424,5.4222030713650106e-05,5.4222030713650106e-05
425,6.294830891539536e-05,6.294830891539536e-05
426,1.8734502851963076e-05,1.8734502851963076e-05
427,6.037975025474833e-05,6.037975025474833e-05
428,3.239604843161748e-06,3.239604843161748e-06
429,0.0001518517739704016,0.0001518517739704016
430,0.00040072990588045393,0.00040072990588045393
431,2.586219614442004e-05,2.586219614442004e-05
432,4.4120925531422875e-05,4.4120925531422875e-05
433,6.047745228985484e-05,6.047745228985484e-05
434,0.00022545505093212362,0.00022545505093212362
435,0.00032403750142981065,0.00032403750142981065
436,0.00012029799960664736,0.00012029799960664736
437,0.00016703764577863007,0.00016703764577863007
438,4.430095361185581e-05,4.430095361185581e-05
439,0.00013178806390793394,0.00013178806390793394
440,7.102231004622655e-05,7.102231004622655e-05
441,3.2201136827151625e-05,3.2201136827151625e-05
442,0.0001433239410137525,0.0001433239410137525
443,0.0001673686002270388,0.0001673686002270388
444,0.00020657383584448593,0.00020657383584448593
445,1.2012916664422087e-05,1.2012916664422087e-05
446,9.203637716748616e-05,9.203637716748616e-05
447,5.1546275221449185e-05,5.1546275221449185e-05
448,0.00018982913094999247,0.00018982913094999247
449,0.00015071254577872937,0.00015071254577872937
450,0.00013248233781686366,0.00013248233781686366
451,0.0001113133192302953,0.0001113133192302953
452,1.5681717725334454e-05,1.5681717725334454e-05
453,4.204769291175373e-06,4.204769291175373e-06
454,2.7922544766361857e-05,2.7922544766361857e-05
455,4.05276505174439e-05,4.05276505174439e-05
456,2.989241594420659e-06,2.989241594420659e-06
457,9.212856130122812e-06,9.212856130122812e-06
458,8.398380942153552e-06,8.398380942153552e-06
459,2.464245885548852e-06,2.464245885548852e-06
460,1.0305139026697112e-05,1.0305139026697112e-05
461,2.4644872409643946e-06,2.4644872409643946e-06
462,2.145244150470722e-06,2.145244150470722e-06
463,6.708660129455752e-06,6.708660129455752e-06
464,6.291706598325466e-06,6.291706598325466e-06
465,3.323114343579989e-05,3.323114343579989e-05
466,2.9685784726599603e-05,2.9685784726599603e-05
467,2.3332460839499312e-05,2.3332460839499312e-05
468,4.298503847664038e-06,4.298503847664038e-06
469,6.522359571830536e-06,6.522359571830536e-06
470,6.087274186947997e-06,6.087274186947997e-06
471,5.492872575023483e-06,5.492872575023483e-06
472,2.7657207565679176e-05,2.7657207565679176e-05
473,1.4212804222287552e-06,1.4212804222287552e-06
474,3.3166519682116297e-06,3.3166519682116297e-06
475,6.1644402651317505e-06,6.1644402651317505e-06
476,8.785114470071815e-06,8.785114470071815e-06
477,8.969607048097304e-07,8.969607048097304e-07
478,7.692241303157121e-06,7.692241303157121e-06
479,2.798829764705677e-06,2.798829764705677e-06
480,7.011877487639775e-06,7.011877487639775e-06
481,0.00037037438652134225,0.00037037438652134225
482,2.219057980818097e-05,2.219057980818097e-05
483,6.589863292973025e-06,6.589863292973025e-06
484,8.231935329303636e-06,8.231935329303636e-06
485,3.2595626860912336e-06,3.2595626860912336e-06
486,0.00013178417002964864,0.00013178417002964864
487,1.1429474551876963e-05,1.1429474551876963e-05
488,4.708135731688035e-06,4.708135731688035e-06
489,4.552735978325075e-06,4.552735978325075e-06
490,4.475421419020457e-05,4.475421419020457e-05
491,1.4205600098545875e-05,1.4205600098545875e-05
492,4.606563699444498e-06,4.606563699444498e-06
493,3.6153100850122633e-06,3.6153100850122633e-06
494,1.4595680217261578e-05,1.4595680217261578e-05
495,1.155629904180689e-06,1.155629904180689e-06
496,0.0001096685397372361,0.0001096685397372361
497,0.0001530710199208434,0.0001530710199208434
498,8.345444043615057e-05,8.345444043615057e-05
499,0.00013686850577469676,0.00013686850577469676
500,7.786637788243813e-06,7.786637788243813e-06
501,2.2954289330862617e-05,2.2954289330862617e-05
502,6.838458564279583e-06,6.838458564279583e-06
503,0.0002551579129212249,0.0002551579129212249
504,2.9509340705242273e-05,2.9509340705242273e-05
505,6.340045661757358e-06,6.340045661757358e-06
506,9.750305585416565e-07,9.750305585416565e-07
507,1.5193504982446443e-05,1.5193504982446443e-05
508,2.9606448183682525e-06,2.9606448183682525e-06
509,4.4300069217211875e-06,4.4300069217211875e-06
510,5.729174412440196e-06,5.729174412440196e-06
511,1.2783010244589347e-05,1.2783010244589347e-05
512,2.83281078929942e-06,2.83281078929942e-06
513,5.532867732563775e-07,5.532867732563775e-07
514,6.347952494632165e-06,6.347952494632165e-06
515,1.3469768804197505e-05,1.3469768804197505e-05
516,0.0001276508652920501,0.0001276508652920501
517,1.2458454121914269e-05,1.2458454121914269e-05
518,1.984559733241342e-06,1.984559733241342e-06
519,1.2147367291441548e-05,1.2147367291441548e-05
520,2.465601272973679e-06,2.465601272973679e-06
521,1.6822029216157886e-06,1.6822029216157886e-06
522,4.430470538113097e-06,4.430470538113097e-06
523,4.618492983993654e-05,4.618492983993654e-05
524,0.00010009132139391612,0.00010009132139391612
525,0.00011701813362380806,0.00011701813362380806
526,3.6294570876278184e-05,3.6294570876278184e-05
527,4.305434075044139e-06,4.305434075044139e-06
528,3.3884025694025993e-06,3.3884025694025993e-06
529,3.7008350705540758e-06,3.7008350705540758e-06
530,2.0965293355830384e-05,2.0965293355830384e-05
531,2.1587534443048226e-05,2.1587534443048226e-05
532,4.450001421649694e-06,4.450001421649694e-06
533,1.1857812336647065e-05,1.1857812336647065e-05
534,1.0198471198827084e-05,1.0198471198827084e-05
535,0.0001293582460505333,0.0001293582460505333
536,6.927479406708161e-06,6.927479406708161e-06
537,2.092980169940841e-05,2.092980169940841e-05
538,1.2795483098979891e-05,1.2795483098979891e-05
539,6.761399509596271e-06,6.761399509596271e-06
540,9.04877131183241e-06,9.04877131183241e-06
541,1.1686894672003426e-05,1.1686894672003426e-05
542,4.295235903714601e-05,4.295235903714601e-05
543,1.6927074310733147e-05,1.6927074310733147e-05
544,0.00011195187975416813,0.00011195187975416813
545,1.3922515216399002e-05,1.3922515216399002e-05
546,2.9769703566665132e-05,2.9769703566665132e-05
547,0.000118811946676937,0.000118811946676937
548,4.2443406240182105e-05,4.2443406240182105e-05
549,6.75969828312475e-06,6.75969828312475e-06
550,1.0478133683735406e-05,1.0478133683735406e-05
551,5.18763871257305e-05,5.18763871257305e-05
552,1.8979512985487486e-06,1.8979512985487486e-06
553,4.2959405074853095e-06,4.2959405074853095e-06
554,1.8173605927519992e-05,1.8173605927519992e-05
555,2.0121430631807597e-05,2.0121430631807597e-05
556,8.505617152043646e-06,8.505617152043646e-06
557,5.610595362725988e-06,5.610595362725988e-06
558,8.193434639269241e-06,8.193434639269241e-06
559,4.312250267167317e-06,4.312250267167317e-06
560,6.389916064349939e-06,6.389916064349939e-06
561,2.1843176602743977e-06,2.1843176602743977e-06
562,0.0002578458636304206,0.0002578458636304206
563,1.6426096400643942e-05,1.6426096400643942e-05
564,2.5217003736954833e-05,2.5217003736954833e-05
565,1.4398589486259003e-06,1.4398589486259003e-06
566,2.9962864110317644e-05,2.9962864110317644e-05
567,1.833521232527222e-05,1.833521232527222e-05
568,1.4920305841927067e-05,1.4920305841927067e-05
569,7.641433574707533e-06,7.641433574707533e-06
570,1.892569401389623e-05,1.892569401389623e-05
571,9.090924993378545e-06,9.090924993378545e-06
572,6.891177502426895e-06,6.891177502426895e-06
573,5.121598553124842e-06,5.121598553124842e-06
574,0.00027114192285176975,0.00027114192285176975
575,1.6847617119338693e-05,1.6847617119338693e-05
576,1.2849006908657057e-05,1.2849006908657057e-05
577,6.294250716848376e-05,6.294250716848376e-05
578,3.090924787092946e-05,3.090924787092946e-05
579,8.881361831708721e-06,8.881361831708721e-06
580,1.8954786198894634e-05,1.8954786198894634e-05
581,4.539949100213807e-05,4.539949100213807e-05
582,1.7412138713317547e-05,1.7412138713317547e-05
583,7.208352322483203e-05,7.208352322483203e-05
584,1.4326115123861283e-05,1.4326115123861283e-05
585,2.2201424912716513e-05,2.2201424912716513e-05
586,2.8732507700776092e-05,2.8732507700776092e-05
587,1.6238859819079404e-06,1.6238859819079404e-06
588,0.00012590661606211767,0.00012590661606211767
589,1.0734361458128447e-05,1.0734361458128447e-05
590,5.485871790468521e-06,5.485871790468521e-06
591,2.112508637820681e-05,2.112508637820681e-05
592,1.154255676374995e-05,1.154255676374995e-05
593,1.3734228559115737e-05,1.3734228559115737e-05
594,2.2451534566851145e-05,2.2451534566851145e-05
595,3.20097533128275e-05,3.20097533128275e-05
